25C-L7R0,,
Time (min),Intensity (a.u.),
7.604437351,84.20254517,
7.621103764,84.50440979,
7.637770653,84.42482758,
7.654437065,83.84062958,
7.671103954,83.93462372,
7.687770367,86.47502136,
7.704437256,85.4057312,
7.721104145,85.69387817,
7.737770557,86.23221588,
7.754437447,86.80141449,
7.771103859,86.38938141,
7.787770748,86.6651001,
7.80443716,87.38787842,
7.82110405,86.76843262,
7.837770462,85.66408539,
7.854437351,86.99028778,
7.871103764,86.70687866,
7.887770653,87.85284424,
7.904437065,86.5381012,
7.921103954,88.63141632,
7.937770367,88.63442993,
7.954437256,87.59620667,
7.971104145,87.82093811,
7.987770557,88.50272369,
8.004437447,90.77546692,
8.021103859,88.93389893,
8.037770271,88.45574188,
8.054437637,90.54118347,
8.07110405,88.10861969,
8.087770462,90.64484406,
8.104436874,90.88258362,
8.12110424,90.09152222,
8.137770653,90.49199677,
8.154437065,91.65406799,
8.171103477,90.05542755,
8.187770844,90.6669693,
8.204437256,91.17437744,
8.221103668,90.37359619,
8.237771034,92.57115173,
8.254437447,90.44371033,
8.271103859,90.29022217,
8.287770271,93.37449646,
8.304437637,90.81528473,
8.32110405,91.97496796,
8.337770462,92.68875122,
8.354436874,93.2482605,
8.37110424,94.00836182,
8.387770653,91.76119995,
8.404437065,91.94633484,
8.421103477,93.89807129,
8.437770844,94.91066742,
8.454437256,95.72753906,
8.471103668,95.447258,
8.487771034,91.61104584,
8.504437447,93.25323486,
8.521103859,93.86985016,
8.537770271,96.42395782,
8.554437637,96.44073486,
8.57110405,95.30120087,
8.587770462,95.99274445,
8.604436874,94.87487793,
8.62110424,95.1342926,
8.637770653,96.05551147,
8.654437065,95.24407959,
8.671103477,96.36055756,
8.687770844,95.01039886,
8.704437256,96.77101898,
8.721103668,96.44277191,
8.737771034,97.37923431,
8.754437447,96.34843445,
8.771103859,95.75653076,
8.787770271,95.82817841,
8.804437637,97.5452652,
8.82110405,98.64376068,
8.837770462,97.87831879,
8.854436874,96.70020294,
8.87110424,98.00074768,
8.887770653,98.56069946,
8.904437065,99.032547,
8.921103477,98.86824036,
8.937770844,98.42969513,
8.954437256,98.98802185,
8.971103668,98.20615387,
8.987771034,100.1101074,
9.004437447,96.81197357,
9.021103859,98.31698608,
9.037770271,97.35752869,
9.054437637,99.29856873,
9.07110405,100.3455429,
9.087770462,100.2595673,
9.104436874,99.99953461,
9.12110424,101.5032806,
9.137770653,100.268692,
9.154437065,98.37194824,
9.171103477,101.4199677,
9.187770844,101.3044205,
9.204437256,99.08771515,
9.221103668,101.065979,
9.237771034,101.2577362,
9.254437447,102.5187607,
9.271103859,101.8469772,
9.287770271,99.09579468,
9.304437637,102.9085999,
9.32110405,103.9787903,
9.337770462,101.9828186,
9.354436874,101.3658447,
9.37110424,103.7021255,
9.387770653,102.2457352,
9.404437065,103.3457031,
9.421103477,102.1262436,
9.437770844,101.2952805,
9.454437256,102.562767,
9.471103668,103.3077393,
9.487771034,104.037323,
9.504437447,104.5836487,
9.521103859,102.8565445,
9.537770271,102.8060074,
9.554437637,105.2034149,
9.57110405,104.412117,
9.587770462,102.8040848,
9.604436874,104.1413727,
9.62110424,103.5525742,
9.637770653,103.7183533,
9.654437065,105.2491455,
9.671103477,102.7560501,
9.687770844,104.2153778,
9.704437256,106.2265854,
9.721103668,105.9815521,
9.737771034,103.6862488,
9.754437447,104.4555588,
9.771103859,102.1891556,
9.787770271,103.4187393,
9.804437637,103.9410706,
9.82110405,107.4692688,
9.837770462,106.6431808,
9.854436874,105.9258957,
9.87110424,104.7420425,
9.887770653,106.3233948,
9.904437065,107.6502686,
9.921103477,105.9617462,
9.937770844,107.1571198,
9.954437256,106.5704956,
9.971103668,105.8914337,
9.987771034,107.693985,
10.00443745,106.7838135,
10.02110386,106.8855362,
10.03777027,107.3499985,
10.05443764,107.5413132,
10.07110405,106.3869476,
10.08777046,107.5417557,
10.10443687,105.5508652,
10.12110424,105.5991211,
10.13777065,105.7489471,
10.15443707,105.9506989,
10.17110348,107.078125,
10.18777084,106.1252518,
10.20443726,107.3405762,
10.22110367,109.0386734,
10.23777103,107.2714233,
10.25443745,109.0438614,
10.27110386,106.7873917,
10.28777027,107.534874,
10.30443764,109.196785,
10.32110405,108.7832718,
10.33777046,108.3974075,
10.35443687,109.5085678,
10.37110424,109.1395874,
10.38777065,107.6763611,
10.40443707,108.9915161,
10.42110348,110.1814575,
10.43777084,110.2524033,
10.45443726,110.3486404,
10.47110367,106.4436417,
10.48777103,108.3587036,
10.50443745,109.7064056,
10.52110386,109.2878418,
10.53777027,107.5870819,
10.55443764,108.6929779,
10.57110405,109.5907135,
10.58777046,109.8833694,
10.60443687,109.657608,
10.62110424,109.0814438,
10.63777065,109.9456635,
10.65443707,110.4838409,
10.67110348,110.9031448,
10.68777084,109.2997055,
10.70443726,110.2491913,
10.72110367,110.8088608,
10.73777103,110.7520828,
10.75443745,112.0647736,
10.77110386,108.8442993,
10.78777027,110.7789307,
10.80443764,111.6204758,
10.82110405,109.752594,
10.83777046,110.7307129,
10.85443687,109.3312759,
10.87110424,108.400238,
10.88777065,112.3287659,
10.90443707,111.2482681,
10.92110348,108.9981613,
10.93777084,109.2673416,
10.95443726,111.118454,
10.97110367,112.1252441,
10.98777103,111.118454,
11.00443745,110.5276947,
11.02110386,113.3515396,
11.03777027,113.8483734,
11.05443764,110.3746414,
11.07110405,112.0450439,
11.08777046,111.0329285,
11.10443687,111.0163956,
11.12110424,112.0343018,
11.13777065,109.5940399,
11.15443707,113.212059,
11.17110348,112.2723846,
11.18777084,112.093338,
11.20443726,112.452179,
11.22110367,111.1650696,
11.23777103,108.6542664,
11.25443745,110.0794678,
11.27110386,113.0425415,
11.28777027,112.7019196,
11.30443764,113.4236679,
11.32110405,113.5485001,
11.33777046,113.6409531,
11.35443687,111.8297501,
11.37110424,113.2025528,
11.38777065,114.0701752,
11.40443707,115.3980637,
11.42110348,113.4309235,
11.43777084,112.2664871,
11.45443726,114.4140549,
11.47110367,113.2615509,
11.48777103,112.2567596,
11.50443745,113.3466339,
11.52110386,112.8572769,
11.53777027,114.1158752,
11.55443764,114.6569366,
11.57110405,114.1752548,
11.58777046,111.867775,
11.60443687,112.3131104,
11.62110424,115.1998062,
11.63777065,115.0712585,
11.65443707,112.30867,
11.67110348,111.2353363,
11.68777084,115.6872635,
11.70443726,113.4298477,
11.72110367,113.2744217,
11.73777103,114.5847244,
11.75443745,113.9875641,
11.77110386,115.0486755,
11.78777027,114.446167,
11.80443764,114.0725632,
11.82110405,117.1158066,
11.83777046,116.6929321,
11.85443687,115.7308655,
11.87110424,115.0090637,
11.88777065,114.7456207,
11.90443707,116.8742523,
11.92110348,116.4940338,
11.93777084,115.1005249,
11.95443726,115.6631775,
11.97110367,118.1335983,
11.98777103,112.7258453,
12.00443745,116.1293716,
12.02110386,114.7506638,
12.03777027,113.4875946,
12.05443764,115.6089706,
12.07110405,113.8258743,
12.08777046,116.6230392,
12.10443687,118.0097351,
12.12110424,116.6392746,
12.13777065,115.3370895,
12.15443707,115.6603088,
12.17110348,114.3239594,
12.18777084,117.348793,
12.20443726,115.5753174,
12.22110367,113.5130768,
12.23777103,115.6849136,
12.25443745,117.0099564,
12.27110386,115.9485474,
12.28777027,114.1288834,
12.30443764,117.2636337,
12.32110405,115.7730637,
12.33777046,118.2626495,
12.35443687,115.7440414,
12.37110424,116.6635208,
12.38777065,116.7051392,
12.40443707,116.5113602,
12.42110348,117.8204346,
12.43777084,115.3177948,
12.45443726,115.418045,
12.47110367,116.9434891,
12.48777103,117.8371277,
12.50443745,119.0967178,
12.52110386,116.5306473,
12.53777027,117.0759811,
12.55443764,115.2461548,
12.57110405,117.0745544,
12.58777046,116.0506287,
12.60443687,116.7530823,
12.62110424,116.7431564,
12.63777065,118.0005875,
12.65443707,117.6159134,
12.67110348,115.0118866,
12.68777084,118.5966492,
12.70443726,117.7321777,
12.72110367,117.4644165,
12.73777103,118.2069702,
12.75443745,116.7429047,
12.77110386,117.9264908,
12.78777027,117.7354126,
12.80443764,118.9112549,
12.82110405,116.4431305,
12.83777046,116.1331635,
12.85443687,118.9723892,
12.87110424,117.5718155,
12.88777065,118.7846222,
12.90443707,117.0458755,
12.92110348,116.6298676,
12.93777084,118.532196,
12.95443726,119.4601669,
12.97110367,117.006958,
12.98777103,119.9557877,
13.00443745,117.0811996,
13.02110386,118.0758286,
13.03777027,118.350975,
13.05443764,118.6805191,
13.07110405,117.9662933,
13.08777046,118.619278,
13.10443687,118.4126511,
13.12110424,118.6880646,
13.13777065,117.8534546,
13.15443707,118.5404282,
13.17110348,116.7086411,
13.18777084,117.5398026,
13.20443726,119.387558,
13.22110367,117.2501907,
13.23777103,117.1428375,
13.25443745,116.1029358,
13.27110386,118.1295013,
13.28777027,120.5721207,
13.30443764,120.3437424,
13.32110405,119.4843445,
13.33777046,118.2077179,
13.35443687,117.909523,
13.37110424,117.605278,
13.38777065,117.5544739,
13.40443707,122.2843475,
13.42110348,116.862648,
13.43777084,119.539711,
13.45443726,119.6816864,
13.47110367,117.6197968,
13.48777103,119.2025452,
13.50443745,120.0444107,
13.52110386,119.7370453,
13.53777027,117.7183609,
13.55443764,119.235321,
13.57110405,118.5850601,
13.58777046,118.0330353,
13.60443687,118.6907043,
13.62110424,118.7750549,
13.63777065,118.8098831,
13.65443707,119.6674042,
13.67110348,121.186676,
13.68777084,118.8073959,
13.70443726,119.4528503,
13.72110367,116.9536896,
13.73777103,121.1654816,
13.75443745,117.3579559,
13.77110386,119.8303375,
13.78777027,118.9148178,
13.80443764,122.5438766,
13.82110405,120.4084244,
13.83777046,118.4436493,
13.85443687,120.1468201,
13.87110424,120.8742294,
13.88777065,120.0488739,
13.90443707,120.7995453,
13.92110348,120.1486206,
13.93777084,118.7541962,
13.95443726,121.86483,
13.97110367,117.748909,
13.98777103,119.7189713,
14.00443745,119.0307617,
14.02110386,119.5164185,
14.03777027,119.8232498,
14.05443764,119.6011353,
14.07110405,120.1220322,
14.08777046,120.0235901,
14.10443687,119.5705948,
14.12110424,118.8656616,
14.13777065,119.363884,
14.15443707,121.0532227,
14.17110348,119.0439301,
14.18777084,120.0993271,
14.20443726,122.4248505,
14.22110367,119.8638611,
14.23777103,120.6117859,
14.25443745,119.7405243,
14.27110386,121.0723572,
14.28777027,123.5467453,
14.30443764,120.4389114,
14.32110405,119.7888336,
14.33777046,122.1776276,
14.35443687,122.7371979,
14.37110424,120.4789429,
14.38777065,120.6387711,
14.40443707,122.0834198,
14.42110348,119.9383163,
14.43777084,122.0930481,
14.45443726,121.0145416,
14.47110367,121.1517181,
14.48777103,118.9621964,
14.50443745,121.5411682,
14.52110386,120.1882095,
14.53777027,122.0983047,
14.55443764,121.3654785,
14.57110405,121.4853363,
14.58777046,118.7062988,
14.60443687,122.21418,
14.62110424,118.5529022,
14.63777065,120.132782,
14.65443707,121.3367233,
14.67110348,125.0293121,
14.68777084,119.6678772,
14.70443726,121.0268936,
14.72110367,121.0302505,
14.73777103,121.3917618,
14.75443745,121.9061508,
14.77110386,122.8003006,
14.78777027,120.547081,
14.80443764,121.2355804,
14.82110405,122.2491913,
14.83777046,119.0355759,
14.85443687,120.7947464,
14.87110424,121.2913818,
14.88777065,122.6872025,
14.90443707,121.6126328,
14.92110348,122.3731842,
14.93777084,123.0687103,
14.95443726,122.0034256,
14.97110367,120.8207474,
14.98777103,122.2871933,
15.00443745,122.5601883,
15.02110386,124.6477737,
15.03777027,121.6618881,
15.05443764,121.836937,
15.07110405,123.5304871,
15.08777046,119.6735535,
15.10443687,120.6931,
15.12110424,121.5182953,
15.13777065,123.5008698,
15.15443707,124.6105957,
15.17110348,120.5019836,
15.18777084,122.0161133,
15.20443726,120.4177094,
15.22110367,122.649086,
15.23777103,123.0393524,
15.25443745,122.2160034,
15.27110386,122.4711609,
15.28777027,122.5002594,
15.30443764,120.7817001,
15.32110405,122.1019592,
15.33777046,120.8854218,
15.35443687,124.3733368,
15.37110424,123.2061691,
15.38777065,122.1733551,
15.40443707,123.4818954,
15.42110348,121.7316971,
15.43777084,122.7154465,
15.45443726,123.3468399,
15.47110367,123.1743088,
15.48777103,119.6241455,
15.50443745,122.0043335,
15.52110386,123.2349091,
15.53777027,123.121727,
15.55443764,121.7867279,
15.57110405,121.6733627,
15.58777046,121.6141434,
15.60443687,122.5078583,
15.62110424,122.277092,
15.63777065,123.5585327,
15.65443707,123.1802597,
15.67110348,121.7827759,
15.68777084,120.9835358,
15.70443726,123.3868484,
15.72110367,123.6994171,
15.73777103,122.1112442,
15.75443745,123.4326096,
15.77110386,124.2845764,
15.78777027,125.6377869,
15.80443764,122.7610321,
15.82110405,123.2703018,
15.83777046,122.6780396,
15.85443687,121.8727646,
15.87110424,122.861702,
15.88777065,124.7347717,
15.90443707,125.0408554,
15.92110348,121.8987885,
15.93777084,122.5372162,
15.95443726,123.1699982,
15.97110367,124.2388611,
15.98777103,122.1558685,
16.00443649,122.382515,
16.02110481,122.2961197,
16.03777122,124.9112778,
16.05443764,121.9262772,
16.07110405,123.140831,
16.08777046,122.3674088,
16.10443687,123.0623169,
16.12110329,124.8018646,
16.1377697,125.3516388,
16.15443802,123.1047363,
16.17110443,124.2394409,
16.18777084,123.5350876,
16.20443726,124.1501846,
16.22110367,125.6693726,
16.23777008,123.1305084,
16.25443649,123.3154907,
16.27110481,120.6768494,
16.28777122,125.6411972,
16.30443764,121.5010529,
16.32110405,124.5797577,
16.33777046,123.4467316,
16.35443687,123.8315125,
16.37110329,123.2651062,
16.3877697,124.1305008,
16.40443802,123.8910599,
16.42110443,122.6019669,
16.43777084,124.8621979,
16.45443726,121.9578629,
16.47110367,123.1354675,
16.48777008,121.4714813,
16.50443649,123.3968964,
16.52110481,124.0372467,
16.53777122,122.9894791,
16.55443764,124.8669586,
16.57110405,125.6363678,
16.58777046,125.7192459,
16.60443687,126.5202179,
16.62110329,123.0056381,
16.6377697,125.9805679,
16.65443802,124.991272,
16.67110443,125.9498901,
16.68777084,126.3248062,
16.70443726,123.4375,
16.72110367,125.4987106,
16.73777008,123.5615082,
16.75443649,126.0075531,
16.77110481,125.4858856,
16.78777122,123.2472687,
16.80443764,124.9637299,
16.82110405,123.6568909,
16.83777046,125.2017746,
16.85443687,123.0199051,
16.87110329,125.0622559,
16.8877697,125.492691,
16.90443802,122.9798431,
16.92110443,123.7340088,
16.93777084,124.3473816,
16.95443726,123.200386,
16.97110367,124.8394089,
16.98777008,126.3151474,
17.00443649,125.0299683,
17.02110481,123.7273178,
17.03777122,122.3624344,
17.05443764,124.3004684,
17.07110405,122.6820908,
17.08777046,125.423996,
17.10443687,123.1660156,
17.12110329,123.3526154,
17.1377697,124.7529373,
17.15443802,122.8037567,
17.17110443,124.2354126,
17.18777084,124.1796875,
17.20443726,123.3747787,
17.22110367,121.5218658,
17.23777008,124.0877991,
17.25443649,123.149437,
17.27110481,124.0930481,
17.28777122,123.930336,
17.30443764,123.1827469,
17.32110405,124.3611069,
17.33777046,125.1425781,
17.35443687,122.7947922,
17.37110329,123.8417282,
17.3877697,121.9373703,
17.40443802,123.4190063,
17.42110443,123.8419266,
17.43777084,124.6404343,
17.45443726,125.3073044,
17.47110367,124.5901642,
17.48777008,126.4379654,
17.50443649,125.7402267,
17.52110481,124.4382019,
17.53777122,124.0921097,
17.55443764,125.9095383,
17.57110405,124.1459656,
17.58777046,126.6442261,
17.60443687,125.4271851,
17.62110329,126.1433182,
17.6377697,126.9776993,
17.65443802,126.1066055,
17.67110443,124.4009933,
17.68777084,125.7924728,
17.70443726,123.936058,
17.72110367,124.1364517,
17.73777008,123.4982681,
17.75443649,123.595665,
17.77110481,125.3561401,
17.78777122,125.7463989,
17.80443764,124.5925598,
17.82110405,123.23069,
17.83777046,125.960144,
17.85443687,126.2041473,
17.87110329,125.9560852,
17.8877697,126.6255493,
17.90443802,125.8116684,
17.92110443,124.2209549,
17.93777084,125.7949295,
17.95443726,124.0828857,
17.97110367,127.9191971,
17.98777008,123.6980591,
18.00443649,124.3889999,
18.02110481,124.9169846,
18.03777122,126.6129913,
18.05443764,126.5309143,
18.07110405,128.0727844,
18.08777046,126.064003,
18.10443687,125.3209381,
18.12110329,126.4514313,
18.1377697,125.7832336,
18.15443802,126.1659546,
18.17110443,124.4180832,
18.18777084,125.1526184,
18.20443726,127.1807098,
18.22110367,127.5312119,
18.23777008,124.1555176,
18.25443649,124.8466492,
18.27110481,126.8548508,
18.28777122,126.9213104,
18.30443764,127.3589706,
18.32110405,127.5689316,
18.33777046,125.7766342,
18.35443687,125.4639511,
18.37110329,126.1606369,
18.3877697,124.9565506,
18.40443802,125.8865128,
18.42110443,126.4406586,
18.43777084,127.8341675,
18.45443726,124.2200546,
18.47110367,123.8802032,
18.48777008,128.627243,
18.50443649,124.7751999,
18.52110481,125.1726761,
18.53777122,127.1477203,
18.55443764,125.7400818,
18.57110405,126.8588715,
18.58777046,124.7967529,
18.60443687,124.8907776,
18.62110329,125.6478424,
18.6377697,123.140358,
18.65443802,124.9924545,
18.67110443,123.102066,
18.68777084,126.5979385,
18.70443726,125.7018433,
18.72110367,124.1889038,
18.73777008,124.9855118,
18.75443649,126.0213394,
18.77110481,125.7123947,
18.78777122,126.5883026,
18.80443764,126.075119,
18.82110405,126.5870056,
18.83777046,125.4506989,
18.85443687,125.9573135,
18.87110329,124.8609543,
18.8877697,126.3928986,
18.90443802,124.2917862,
18.92110443,124.7715302,
18.93777084,126.9992447,
18.95443726,124.6715927,
18.97110367,126.4768524,
18.98777008,126.5167465,
19.00443649,125.9407272,
19.02110481,124.9395142,
19.03777122,124.5056229,
19.05443764,126.0356598,
19.07110405,127.2643814,
19.08777046,127.2860489,
19.10443687,125.181076,
19.12110329,125.0832214,
19.1377697,126.7832947,
19.15443802,123.4198227,
19.17110443,127.1207962,
19.18777084,126.2526932,
19.20443726,124.58358,
19.22110367,126.4874344,
19.23777008,125.0926285,
19.25443649,127.573761,
19.27110481,126.8254929,
19.28777122,124.2050629,
19.30443764,125.9784698,
19.32110405,125.4492569,
19.33777046,128.5401001,
19.35443687,124.5404053,
19.37110329,125.6705933,
19.3877697,127.8474045,
19.40443802,125.6863174,
19.42110443,125.5348053,
19.43777084,126.5695953,
19.45443726,127.466156,
19.47110367,125.4401093,
19.48777008,126.4455338,
19.50443649,128.2900848,
19.52110481,125.5928574,
19.53777122,126.7784805,
19.55443764,125.0550156,
19.57110405,126.7215424,
19.58777046,126.434639,
19.60443687,124.7705383,
19.62110329,126.758728,
19.6377697,125.4236374,
19.65443802,126.0387115,
19.67110443,129.6246796,
19.68777084,125.8564301,
19.70443726,127.8207016,
19.72110367,125.1803818,
19.73777008,127.1540222,
19.75443649,124.5345001,
19.77110481,127.0005569,
19.78777122,124.614296,
19.80443764,126.5612717,
19.82110405,128.8983765,
19.83777046,125.4510727,
19.85443687,126.5022583,
19.87110329,125.7936325,
19.8877697,125.6954803,
19.90443802,126.6307983,
19.92110443,126.1004486,
19.93777084,128.05336,
19.95443726,126.9838333,
