25C-L6R2,,
Time (min),Intensity (a.u.),
2.227999926,8.700779915,
2.244666576,8.964676857,
2.261333227,9.170407295,
2.277999878,8.17723465,
2.844520807,11.71456051,
2.861187458,10.85395336,
2.877854109,11.08341122,
2.89452076,11.47206402,
2.91118741,11.48550797,
2.927854061,11.16771698,
2.944520712,11.48901463,
2.961187601,10.63421917,
2.977854252,10.5248394,
2.994520903,11.13690853,
3.011187553,10.31247807,
3.027854204,10.77304268,
3.044520855,10.93825436,
3.061187506,10.54915524,
3.077854156,10.95201492,
3.094520807,10.68657017,
3.111187458,10.83721733,
3.127854109,10.88278103,
3.14452076,10.33269501,
3.16118741,11.14732933,
3.177854061,10.43558216,
3.194520712,11.02894497,
3.211187601,11.05726337,
3.227854252,10.65690994,
3.244520903,10.31435299,
3.862729073,18.8607769,
3.879395723,18.60874176,
3.896062374,19.52677536,
3.912729025,18.88013077,
3.929395914,20.00508308,
3.946062565,21.23962975,
3.962729216,22.36544037,
3.979395866,21.11072922,
3.996062517,23.17486954,
4.012729168,22.71037483,
4.02939558,23.66436958,
4.046062469,23.58436394,
4.062729359,23.95579338,
4.079395771,23.38402557,
4.09606266,24.52013016,
4.112729073,24.76202583,
4.129395962,25.57324028,
4.146062374,25.21309662,
4.162729263,26.20934677,
4.179395676,26.40042305,
4.196062565,26.8413372,
4.212728977,28.11923981,
4.229395866,28.07363319,
4.246062279,28.5875988,
4.262729168,28.43259239,
4.27939558,29.18374634,
4.296061993,30.76192665,
4.312728882,30.8636837,
4.329395771,30.3068428,
4.346062183,32.62127304,
4.362729073,32.09408951,
4.379395485,33.37086868,
4.396062374,33.45689011,
4.412728786,34.4929924,
4.429395676,34.52133942,
4.446062088,34.46530533,
4.462728977,35.24163055,
4.47939539,35.9090271,
4.496062279,35.44168854,
4.512728691,37.31553268,
4.52939558,37.42647171,
4.546061993,39.26219559,
4.562728882,40.03125381,
4.579395771,40.14107132,
4.596062183,40.37299728,
4.612729073,41.04916,
4.629395485,41.60403442,
4.646062374,42.48457336,
4.662728786,41.94684219,
4.679395676,41.92916489,
4.696062088,43.24485779,
4.712728977,42.97662354,
4.72939539,41.73093414,
4.746062279,44.91034698,
4.762728691,43.96970749,
4.77939558,44.49840927,
4.796061993,46.47042847,
4.812728882,46.81316757,
4.829395771,46.67004395,
4.846062183,47.00653076,
4.862729073,47.10671616,
4.879395485,49.24235535,
4.896062374,48.87871933,
4.912728786,49.89300156,
4.929395676,49.73470306,
4.946062088,48.99530411,
4.962728977,49.88744354,
4.97939539,52.5512619,
4.996062279,50.49072266,
5.012728691,53.87585449,
5.02939558,52.39224243,
5.046061993,53.05273819,
5.062728882,53.86882401,
5.079395771,53.3180809,
5.096062183,53.4036026,
5.112729073,54.47308731,
5.129395485,56.28820038,
5.146062374,56.55220413,
5.162728786,57.37805557,
5.179395676,58.27671432,
5.196062088,55.81384659,
5.212728977,58.61182404,
5.22939539,56.87037277,
5.246062279,59.81839752,
5.262728691,59.57491302,
5.27939558,59.4152832,
5.296061993,60.52486038,
5.312728882,59.73310089,
5.329395771,61.03966522,
5.346062183,60.72530746,
5.362729073,62.63531113,
5.379395485,61.16436768,
5.396062374,63.06179047,
5.412728786,62.06526947,
5.429395676,62.76051712,
5.446062088,65.13840485,
5.462728977,65.13591003,
5.47939539,64.53822327,
5.496062279,64.60979462,
5.512728691,66.83476257,
5.52939558,64.99473572,
5.546061993,67.20438385,
5.562728882,67.71218109,
5.579395771,67.58052826,
5.596062183,69.25841522,
5.612729073,67.47267151,
5.629395485,68.99697113,
5.646062374,69.37236023,
5.662728786,68.55400085,
5.679395676,68.94483185,
5.696062088,70.6049881,
5.712728977,70.48934937,
5.72939539,70.16686249,
5.746062279,71.29497528,
5.762728691,71.72377014,
5.77939558,70.92523193,
5.796061993,72.85515594,
5.812728882,72.19908142,
5.829395771,72.15105438,
5.846062183,72.48783875,
5.862729073,75.48516083,
5.879395485,73.50650024,
5.896062374,72.50216675,
5.912728786,75.64424133,
5.929395676,77.93488312,
5.946062088,76.45622253,
5.962728977,76.5439682,
5.97939539,77.82073212,
5.996062279,77.8327713,
6.012728691,77.62937164,
6.02939558,77.88978577,
6.046061993,79.13626862,
6.062728882,77.26972198,
6.079395771,78.2696991,
6.096062183,80.10404968,
6.112729073,79.0343399,
6.129395485,79.29912567,
6.146062374,79.5754776,
6.162728786,81.90376282,
6.179395676,81.46999359,
6.196062088,81.82886505,
6.212728977,81.12960815,
6.22939539,82.3703537,
6.246062279,81.47891235,
6.262728691,83.51084137,
6.27939558,84.05640411,
6.296061993,83.89700317,
6.312728882,84.73978424,
6.329395771,81.67209625,
6.346062183,82.53770447,
6.362729073,83.43539429,
6.379395485,85.88923645,
6.396062374,86.70232391,
6.412728786,83.34667206,
6.429395676,86.18081665,
6.446062088,85.32247162,
6.462728977,85.82099152,
6.47939539,86.89943695,
6.496062279,87.05034637,
6.512728691,86.93984222,
6.52939558,87.57636261,
6.546061993,87.47277069,
6.562728882,88.75182343,
6.579395771,88.76228333,
6.596062183,88.95392609,
6.612729073,89.69219971,
6.629395485,90.19779205,
6.646062374,90.36112213,
6.662728786,91.23287964,
6.679395676,90.43138885,
6.696062088,90.05214691,
6.712728977,91.51295471,
6.72939539,92.64633179,
6.746062279,90.66053009,
6.762728691,93.08242798,
6.77939558,91.01825714,
6.796061993,93.84312439,
6.812728882,94.11462402,
6.829395771,91.93563843,
6.846062183,94.67568207,
6.862729073,91.80116272,
6.879395485,94.57987213,
6.896062374,94.10866547,
6.912728786,95.95207214,
6.929395676,96.04607391,
6.946062088,97.41390991,
6.962728977,94.75879669,
6.97939539,95.98881531,
6.996062279,94.38394928,
7.012728691,96.69018555,
7.02939558,95.75769043,
7.046061993,96.27097321,
7.062728882,96.73730469,
7.079395771,96.92334747,
7.096062183,96.70809174,
7.112729073,96.44491577,
7.129395485,96.76065826,
7.146062374,98.74358368,
7.162728786,97.52771759,
7.179395676,98.94678497,
7.196062088,98.86740875,
7.212728977,99.08201599,
7.22939539,98.97638702,
7.246062279,99.8969574,
7.262728691,99.5884552,
7.27939558,100.4543839,
7.296061993,100.2325287,
7.312728882,101.4623871,
7.329395771,100.3396454,
7.346062183,101.2905426,
7.362729073,102.0844574,
7.379395485,101.7231064,
7.396062374,100.1913528,
7.412728786,100.8049011,
7.429395676,102.4462967,
7.446062088,102.1546173,
7.462728977,103.3304138,
7.47939539,102.4685745,
7.496062279,104.4360962,
7.512728691,103.7454224,
7.52939558,102.2901917,
7.546061993,105.5981369,
7.562728882,106.3365173,
7.579395771,106.5172653,
7.596062183,103.8876038,
7.612729073,104.6547928,
7.629395485,105.7840424,
7.646062374,107.1541214,
7.662728786,107.6146011,
7.679395676,106.2081146,
7.696062088,105.8692856,
7.712728977,107.9618912,
7.72939539,106.8721924,
7.746062279,107.1140289,
7.762728691,105.509285,
7.77939558,109.4111938,
7.796061993,107.6307755,
7.812728882,107.0471878,
7.829395771,108.5254517,
7.846062183,106.9098816,
7.862729073,109.2537308,
7.879395485,109.2652893,
7.896062374,107.4437332,
7.912728786,109.1489792,
7.929395676,108.2260818,
7.946062088,110.4777832,
7.962728977,110.1818695,
7.97939539,108.1383057,
7.996062279,107.3214188,
8.012728691,111.0867233,
8.029395103,113.7131958,
8.046062469,110.9906235,
8.062728882,111.9503784,
8.079395294,110.367363,
8.09606266,109.7283096,
8.112729073,112.3638458,
8.129395485,111.3939209,
8.146061897,113.0384369,
8.162729263,110.7369614,
8.179395676,110.2768097,
8.196062088,113.0855103,
8.2127285,110.9537582,
8.229395866,112.5538177,
8.246062279,112.10495,
8.262728691,113.3988342,
8.279395103,114.0346527,
8.296062469,115.1232147,
8.312728882,113.237648,
8.329395294,114.123848,
8.34606266,113.1938248,
8.362729073,115.3274765,
8.379395485,112.9470978,
8.396061897,114.5230637,
8.412729263,113.4360352,
8.429395676,115.6003265,
8.446062088,114.1685715,
8.4627285,115.3115082,
8.479395866,114.9199219,
8.496062279,115.0826874,
8.512728691,116.1388016,
8.529395103,115.7255173,
8.546062469,115.4635773,
8.562728882,117.1527863,
8.579395294,116.0552216,
8.59606266,117.734436,
8.612729073,116.5324478,
8.629395485,116.1465378,
8.646061897,116.3663788,
8.662729263,116.5338593,
8.679395676,116.6941681,
8.696062088,116.0999222,
8.7127285,117.0872345,
8.729395866,116.1834564,
8.746062279,116.469223,
8.762728691,116.5886917,
8.779395103,118.836441,
8.796062469,118.3969803,
8.812728882,116.4330673,
8.829395294,118.4227219,
8.84606266,117.3567047,
8.862729073,120.1541519,
8.879395485,116.427002,
8.896061897,119.8253326,
8.912729263,120.6603928,
8.929395676,119.1408157,
8.946062088,117.3297348,
8.9627285,121.5771561,
8.979395866,119.8977585,
8.996062279,119.2299194,
9.012728691,120.9405975,
9.029395103,121.8636551,
9.046062469,120.5119629,
9.062728882,121.4524994,
9.079395294,121.1007843,
9.09606266,120.8903275,
9.112729073,120.1172333,
9.129395485,120.2395401,
9.146061897,122.3741379,
9.162729263,122.4829712,
9.179395676,121.6669464,
9.196062088,122.6079407,
9.2127285,122.1063614,
9.229395866,123.288475,
9.246062279,121.6162567,
9.262728691,123.0221329,
9.279395103,124.4920959,
9.296062469,124.0356369,
9.312728882,122.4599991,
9.329395294,122.2135696,
9.34606266,124.5652466,
9.362729073,123.7690735,
9.379395485,123.459259,
9.396061897,121.8642654,
9.412729263,122.246521,
9.429395676,123.8224182,
9.446062088,124.9300232,
9.4627285,123.0986099,
9.479395866,123.108757,
9.496062279,124.3345337,
9.512728691,123.9095993,
9.529395103,123.9838409,
9.546062469,122.3977661,
9.562728882,124.6025772,
9.579395294,127.0119858,
9.59606266,126.5558014,
9.612729073,127.028656,
9.629395485,125.5658875,
9.646061897,125.236824,
9.662729263,125.1457748,
9.679395676,124.428154,
9.696062088,126.0415649,
9.7127285,125.2478485,
9.729395866,125.9945297,
9.746062279,126.2277679,
9.762728691,125.4542465,
9.779395103,125.9061127,
9.796062469,125.8770523,
9.812728882,125.722023,
9.829395294,128.8977051,
9.84606266,128.8349915,
9.862729073,125.5898361,
9.879395485,127.0662079,
9.896061897,125.4353638,
9.912729263,127.3475266,
9.929395676,127.9061279,
9.946062088,127.3369675,
9.9627285,126.0992279,
9.979395866,127.6681442,
9.996062279,126.8428574,
10.01272869,128.2797089,
10.0293951,129.2440033,
10.04606247,129.3834686,
10.06272888,127.5072708,
10.07939529,131.3049011,
10.09606266,128.9087219,
10.11272907,130.0394287,
10.12939548,129.7214508,
10.1460619,128.3423767,
10.16272926,129.5054321,
10.17939568,128.5829468,
10.19606209,130.644989,
10.2127285,130.9626617,
10.22939587,128.5074158,
10.24606228,128.2241058,
10.26272869,130.0044556,
10.2793951,131.4010925,
10.29606247,132.7282715,
10.31272888,130.5099335,
10.32939529,130.5001831,
10.34606266,128.8734589,
10.36272907,131.2978821,
10.37939548,129.4855042,
10.3960619,131.6876831,
10.41272926,130.1740875,
10.42939568,131.5586243,
10.44606209,131.2181091,
10.4627285,130.088974,
10.47939587,132.8662415,
10.49606228,133.0023193,
10.51272869,130.8988495,
10.5293951,130.6123962,
10.54606247,130.6694641,
10.56272888,131.4555206,
10.57939529,131.3048706,
10.59606266,133.8212433,
10.61272907,130.6262054,
10.62939548,131.0605774,
10.6460619,132.0311432,
10.66272926,131.3724518,
10.67939568,133.7787781,
10.69606209,133.5053253,
10.7127285,131.7836304,
10.72939587,132.5839386,
10.74606228,134.83992,
10.76272869,133.9241333,
10.7793951,134.3802948,
10.79606247,132.4779358,
10.81272888,134.7251892,
10.82939529,133.782486,
10.84606266,133.5278778,
10.86272907,134.9953156,
10.87939548,135.8664703,
10.8960619,132.5226898,
10.91272926,135.2119141,
10.92939568,133.0097046,
10.94606209,135.7819214,
10.9627285,135.7531586,
10.97939587,133.9841309,
10.99606228,134.6003113,
11.01272869,134.1155548,
11.0293951,135.3919983,
11.04606247,131.7978516,
11.06272888,134.0702209,
11.07939529,134.2874756,
11.09606266,136.9850616,
11.11272907,134.8699951,
11.12939548,137.1430664,
11.1460619,133.6533203,
11.16272926,136.8742371,
11.17939568,134.592865,
11.19606209,134.9241333,
11.2127285,136.6784821,
11.22939587,135.8662109,
11.24606228,138.6765137,
11.26272869,134.6071167,
11.2793951,138.3618927,
11.29606247,137.8034058,
11.31272888,136.1076965,
11.32939529,137.2978516,
11.34606266,138.141571,
11.36272907,137.2222748,
11.37939548,139.1776276,
11.3960619,137.3249054,
11.41272926,136.4115601,
11.42939568,135.2457428,
11.44606209,138.8975372,
11.4627285,136.0590057,
11.47939587,136.8079681,
11.49606228,137.0808868,
11.51272869,135.6013947,
11.5293951,136.5599365,
11.54606247,137.9907837,
11.56272888,138.3183441,
11.57939529,136.2729187,
11.59606266,137.4442291,
11.61272907,137.8586578,
11.62939548,138.3274994,
11.6460619,137.0659485,
11.66272926,139.1983185,
11.67939568,136.8545685,
11.69606209,138.1349487,
11.7127285,139.7366028,
11.72939587,138.6430969,
11.74606228,139.2007294,
11.76272869,140.7433777,
11.7793951,139.0391693,
11.79606247,138.4837036,
11.81272888,139.8611145,
11.82939529,141.4895325,
11.84606266,139.6326294,
11.86272907,138.7525177,
11.87939548,141.0440674,
11.8960619,141.3429871,
11.91272926,136.7885132,
11.92939568,137.4672394,
11.94606209,138.1662903,
11.9627285,139.2510986,
11.97939587,141.9941406,
11.99606228,139.2158203,
12.01272869,139.3548279,
12.0293951,141.4954071,
12.04606247,140.1907501,
12.06272888,141.2602234,
12.07939529,140.6455383,
12.09606266,140.4026642,
12.11272907,141.4648285,
12.12939548,142.1094208,
12.1460619,140.9468536,
12.16272926,140.1367645,
12.17939568,138.6764832,
12.19606209,139.541153,
12.2127285,140.8860779,
12.22939587,142.3810272,
12.24606228,140.8630219,
12.26272869,140.4627228,
12.2793951,140.9569397,
12.29606247,142.0866547,
12.31272888,142.7028503,
12.32939529,141.9440918,
12.34606266,141.6952057,
12.36272907,143.6279602,
12.37939548,142.9621735,
12.3960619,141.7750244,
12.41272926,141.5375824,
12.42939568,141.6368408,
12.44606209,144.2413788,
12.4627285,138.5707397,
12.47939587,141.6045227,
12.49606228,145.692276,
12.51272869,141.7422485,
12.5293951,140.1746368,
12.54606247,143.2961884,
12.56272888,143.9335327,
12.57939529,145.2210236,
12.59606266,143.9493256,
12.61272907,142.2707672,
12.62939548,142.1828918,
12.6460619,142.1679382,
12.66272926,141.0624695,
12.67939568,141.6559601,
12.69606209,142.1347351,
12.7127285,142.1754761,
12.72939587,141.8591614,
12.74606228,143.8012848,
12.76272869,143.5796356,
12.7793951,144.4806366,
12.79606247,142.2752075,
12.81272888,142.6811371,
12.82939529,144.9643402,
12.84606266,143.6873322,
12.86272907,143.8591156,
12.87939548,141.978363,
12.8960619,143.7829895,
12.91272926,143.1597595,
12.92939568,140.2805023,
12.94606209,142.1247711,
12.9627285,143.6872711,
12.97939587,143.9102936,
12.99606228,144.5258636,
13.01272869,143.7546692,
13.0293951,145.016983,
13.04606247,145.4267578,
13.06272888,145.0456085,
13.07939529,145.7833099,
13.09606266,143.8637695,
13.11272907,145.6923218,
13.12939548,143.8691254,
13.1460619,145.2856903,
13.16272926,144.4094543,
13.17939568,147.2244263,
13.19606209,145.6121521,
13.2127285,146.9003448,
13.22939587,144.9861298,
13.24606228,146.2240448,
13.26272869,144.7783051,
13.2793951,144.2606049,
13.29606247,148.9528351,
13.31272888,144.4757843,
13.32939529,145.6613464,
13.34606266,145.3599396,
13.36272907,145.2895508,
13.37939548,147.490509,
13.3960619,143.2443542,
13.41272926,146.0366058,
13.42939568,145.7525177,
13.44606209,145.7735901,
13.4627285,144.6349945,
13.47939587,145.7144318,
13.49606228,146.5521088,
13.51272869,148.2670288,
13.5293951,143.9540558,
13.54606247,146.4064331,
13.56272888,147.2458649,
13.57939529,145.0571442,
13.59606266,145.7935486,
13.61272907,146.7098389,
13.62939548,147.4681854,
13.6460619,146.2095642,
13.66272926,146.3048553,
13.67939568,144.6676178,
13.69606209,148.973114,
13.7127285,146.5413666,
13.72939587,147.6411591,
13.74606228,148.3765106,
13.76272869,149.4600677,
13.7793951,146.7498169,
13.79606247,145.855545,
13.81272888,145.440033,
13.82939529,146.7854156,
13.84606266,146.2975464,
13.86272907,144.8014526,
13.87939548,149.2728271,
13.8960619,147.6125946,
13.91272926,148.5036469,
13.92939568,147.8507233,
13.94606209,147.2493591,
13.9627285,145.9984894,
13.97939587,148.6213074,
13.99606228,148.6002808,
14.01272869,146.8971863,
14.0293951,145.9827881,
14.04606247,148.2524567,
14.06272888,148.9117584,
14.07939529,147.0118866,
14.09606266,146.1376038,
14.11272907,151.5298462,
14.12939548,147.4541779,
14.1460619,148.9939728,
14.16272926,147.6631775,
14.17939568,148.0167084,
14.19606209,149.0734253,
14.2127285,149.9835205,
14.22939587,147.3679352,
14.24606228,146.5558014,
14.26272869,148.9469604,
14.2793951,145.8224792,
14.29606247,148.7384338,
14.31272888,148.9658813,
14.32939529,151.2035065,
14.34606266,151.287384,
14.36272907,150.5773621,
14.37939548,148.7593994,
14.3960619,148.5267487,
14.41272926,147.730545,
14.42939568,147.824585,
14.44606209,148.8536987,
14.4627285,151.0054169,
14.47939587,149.1174011,
14.49606228,151.5989838,
14.51272869,150.7010956,
14.5293951,152.148407,
14.54606247,149.1949005,
14.56272888,150.0717316,
14.57939529,149.9117126,
14.59606266,153.1623688,
14.61272907,151.5991974,
14.62939548,149.6281586,
14.6460619,151.1218872,
14.66272926,148.0939789,
14.67939568,150.5046234,
14.69606209,149.1764069,
14.7127285,148.3069458,
14.72939587,150.1151581,
14.74606228,151.7852173,
14.76272869,152.2768707,
14.7793951,149.5221558,
14.79606247,151.3339844,
14.81272888,150.4849091,
14.82939529,149.5599365,
14.84606266,150.6903534,
14.86272907,149.1700592,
14.87939548,149.0185089,
14.8960619,150.3679962,
14.91272926,150.8349457,
14.92939568,150.9808197,
14.94606209,149.1467438,
14.9627285,154.3388519,
14.97939587,148.4157104,
14.99606228,147.9316864,
15.01272869,148.6164551,
15.0293951,150.5923615,
15.04606247,150.4261169,
15.06272888,150.1537628,
15.07939529,151.1090393,
15.09606266,150.6315155,
15.11272907,148.9997253,
15.12939548,148.408493,
15.1460619,150.4984894,
15.16272926,151.4839172,
15.17939568,148.8295288,
15.19606209,153.8131256,
15.2127285,151.8400421,
15.22939587,151.969162,
15.24606228,153.9050293,
15.26272869,153.8113861,
15.2793951,150.7080078,
15.29606247,152.500824,
15.31272888,152.4123383,
15.32939529,153.6982117,
15.34606266,151.7034302,
15.36272907,151.9747925,
15.37939548,153.006546,
15.3960619,149.1551666,
15.41272926,151.6548157,
15.42939568,153.2887573,
15.44606209,150.0087128,
15.4627285,153.3408661,
15.47939587,151.7397156,
15.49606228,152.1366119,
15.51272869,152.2810364,
15.5293951,152.5611267,
15.54606247,151.5823975,
15.56272888,152.3181152,
15.57939529,153.7172852,
15.59606266,152.4306641,
15.61272907,152.723938,
15.62939548,152.6219177,
15.6460619,152.3949585,
15.66272926,152.7052002,
15.67939568,152.6404724,
15.69606209,153.3014221,
15.7127285,152.6048737,
15.72939587,152.3599548,
15.74606228,152.6884003,
15.76272869,151.8900452,
15.7793951,152.4159241,
15.79606247,153.4033966,
15.81272888,154.1359253,
15.82939529,155.7526245,
15.84606266,154.3237,
15.86272907,151.7308197,
15.87939548,154.0648346,
15.8960619,151.9250336,
15.91272926,151.5545807,
15.92939568,151.3916168,
15.94606209,151.709198,
15.9627285,151.9605713,
15.97939587,152.6301727,
15.99606228,154.3194885,
16.01272964,155.0819092,
16.02939606,150.8453522,
16.04606247,152.9081116,
16.06272888,155.2545471,
16.07939529,154.9532776,
16.09606171,150.5388641,
16.11272812,153.1938782,
16.12939644,153.765213,
16.14606285,154.4836578,
16.16272926,151.9358368,
16.17939568,151.9187317,
16.19606209,152.3461304,
16.2127285,153.3198547,
16.22939491,154.122879,
16.24606133,153.4039459,
16.26272964,155.2908783,
16.27939606,154.490448,
16.29606247,152.3166199,
16.31272888,152.2589722,
16.32939529,155.0744019,
16.34606171,155.9362183,
16.36272812,155.357193,
16.37939644,151.2198944,
16.39606285,155.9804382,
16.41272926,154.1858978,
16.42939568,151.6097717,
16.44606209,153.7452545,
16.4627285,153.2476044,
16.47939491,153.2618713,
16.49606133,152.3221588,
16.51272964,152.7541351,
16.52939606,153.4518433,
16.54606247,153.8135376,
16.56272888,155.1033783,
16.57939529,153.3498383,
16.59606171,152.2776489,
16.61272812,153.297699,
16.62939644,153.8903046,
16.64606285,156.8572388,
16.66272926,153.4703064,
16.67939568,154.4274292,
16.69606209,152.4710388,
16.7127285,156.8263702,
16.72939491,155.3323364,
16.74606133,152.4388275,
16.76272964,154.2445984,
16.77939606,154.4653625,
16.79606247,153.7171478,
16.81272888,154.5344086,
16.82939529,153.4227295,
16.84606171,155.9092712,
16.86272812,152.9303894,
16.87939644,156.6074371,
16.89606285,153.9559326,
16.91272926,151.9729919,
16.92939568,152.949295,
16.94606209,156.5786896,
16.9627285,155.5759735,
16.97939491,154.0955505,
16.99606133,153.5763702,
17.01272964,156.0074615,
17.02939606,156.5437622,
17.04606247,155.3527679,
17.06272888,153.5118713,
17.0793972,154.376358,
17.09606361,151.2835999,
17.11273003,152.5139771,
17.12939644,152.6387634,
17.14606285,156.5823212,
17.16272926,155.8719635,
17.17939568,155.1259613,
17.196064,151.7080383,
17.21273041,153.8071899,
17.22939682,153.1529541,
17.24606323,154.837326,
17.26272964,155.486618,
17.27939606,155.3321075,
17.29606247,155.8196716,
17.31273079,156.9580231,
17.3293972,151.8354492,
17.34606361,155.1554718,
17.36273003,152.1518402,
17.37939644,154.0461426,
17.39606285,156.769577,
17.41272926,158.1060944,
17.42939568,154.7205811,
17.446064,154.4156189,
17.46273041,156.3455658,
17.47939682,154.1127625,
17.49606323,155.1136627,
17.51272964,156.1599579,
17.52939606,154.6504974,
17.54606247,154.5025482,
17.56273079,155.6078491,
17.5793972,154.4315033,
17.59606361,153.91745,
17.61273003,155.5584564,
17.62939644,155.3014679,
17.64606285,156.0238647,
17.66272926,157.3342896,
17.67939568,155.7597961,
17.696064,156.3331604,
17.71273041,154.4768677,
17.72939682,155.311676,
17.74606323,154.1830139,
17.76272964,157.8070831,
17.77939606,155.2366486,
17.79606247,154.9619751,
17.81273079,157.6781921,
17.8293972,157.1661072,
17.84606361,153.0357361,
17.86273003,159.3074341,
17.87939644,154.8925171,
17.89606285,159.4813995,
17.91272926,155.9029541,
17.92939568,155.3291473,
17.946064,156.9478455,
17.96273041,156.510437,
17.97939682,158.7494354,
17.99606323,158.2461395,
18.01272964,153.2439423,
18.02939606,156.1948395,
18.04606247,158.7841034,
18.06273079,155.242218,
18.0793972,158.8792267,
18.09606361,155.7037811,
18.11273003,155.9343262,
18.12939644,157.6570129,
18.14606285,155.5834656,
18.16272926,156.9060211,
18.17939568,157.6640015,
18.196064,156.6855927,
18.21273041,158.8137207,
18.22939682,157.9203796,
18.24606323,153.1302948,
18.26272964,158.4386292,
18.27939606,158.2203674,
18.29606247,158.7960358,
18.31273079,156.331665,
18.3293972,155.0231018,
18.34606361,156.4095459,
18.36273003,157.0644836,
18.37939644,159.1339417,
18.39606285,155.0155334,
18.41272926,158.5701141,
18.42939568,155.5175323,
18.446064,156.4674988,
18.46273041,154.7046661,
18.47939682,157.9091949,
18.49606323,158.0533295,
18.51272964,157.0442657,
18.52939606,156.9356842,
18.54606247,157.5586853,
18.56273079,158.0681915,
18.5793972,157.9738312,
18.59606361,157.9082184,
18.61273003,155.1891174,
18.62939644,156.194397,
18.64606285,156.2760162,
18.66272926,158.6022949,
18.67939568,157.0594025,
18.696064,157.2733307,
18.71273041,158.2913971,
18.72939682,155.4432068,
18.74606323,155.2842255,
18.76272964,156.0630035,
18.77939606,159.3566589,
18.79606247,157.6707916,
18.81273079,159.5203094,
18.8293972,155.0527649,
18.84606361,156.1229858,
18.86273003,154.1773682,
18.87939644,159.0792694,
18.89606285,157.9737396,
18.91272926,160.3396149,
18.92939568,158.0137482,
18.946064,157.0826874,
18.96273041,158.5778961,
18.97939682,157.7665558,
18.99606323,156.3630676,
19.01272964,158.3905487,
19.02939606,158.1539001,
19.04606247,157.4951935,
19.06273079,158.2528687,
19.0793972,156.765976,
19.09606361,158.6665802,
19.11273003,157.3125916,
19.12939644,159.8810272,
19.14606285,156.1676025,
19.16272926,160.4896851,
19.17939568,156.9653931,
19.196064,155.062973,
19.21273041,159.8125305,
19.22939682,160.3604584,
19.24606323,157.2723083,
19.26272964,159.6403198,
19.27939606,159.3141785,
19.29606247,156.6064606,
19.31273079,157.578537,
19.3293972,159.5735779,
19.34606361,158.4373322,
19.36273003,156.9200134,
19.37939644,158.4291077,
19.39606285,156.4747772,
19.41272926,155.0977783,
19.42939568,160.8921051,
19.446064,156.9821472,
19.46273041,158.7755127,
19.47939682,158.7252502,
19.49606323,157.1403046,
19.51272964,158.4482422,
19.52939606,157.1094666,
19.54606247,160.5048676,
19.56273079,157.0674591,
19.5793972,157.7116089,
19.59606361,157.289917,
19.61273003,158.0254364,
19.62939644,161.4700928,
19.64606285,157.9674988,
19.66272926,158.4618835,
19.67939568,159.395813,
19.696064,156.5391388,
19.71273041,156.5189362,
19.72939682,158.9543457,
19.74606323,158.5096741,
19.76272964,160.3434448,
19.77939606,161.7168732,
19.79606247,158.5239105,
19.81273079,158.4451141,
19.8293972,158.2605896,
19.84606361,162.066864,
19.86273003,160.9968414,
19.87939644,157.9343109,
19.89606285,158.8651886,
19.91272926,157.2360229,
19.92939568,160.8290863,
19.946064,158.662384,
19.96273041,159.7904358,
19.97939682,156.7851563,
19.99606323,157.3486938,
