 2.000000 25.000000 600000.000000 0.000124 961 564 3004 168 -60438.960614 0.000000
 2.000000 26.000000 600000.000000 0.000119 961 539 2918 170 -63815.494878 0.000000
 2.000000 27.000000 600000.000000 0.000132 961 563 3018 158 -65866.426350 0.000000
 2.000000 28.000000 600000.000000 0.000140 961 553 2828 146 -68775.971528 0.000000
 2.000000 29.000000 600000.000000 0.000120 961 569 2938 174 -69783.574320 0.000000
 2.000000 30.000000 600000.000000 0.000139 961 551 2754 154 -73698.960614 0.000000
 3.000000 1.000000 600000.000000 0.001921 480 91 122881 620 336.779234 0.000000
 3.000000 2.000000 600000.000000 0.000442 961 358 6822 250 -2842.373003 0.000000
 3.000000 3.000000 600000.000000 0.000416 961 417 4380 178 -5529.911535 0.000000
 3.000000 4.000000 600000.000000 0.000421 961 520 3266 156 -7525.832093 0.000000
 3.000000 5.000000 600000.000000 0.000400 961 538 3054 164 -9838.430618 0.000000
 3.000000 6.000000 600000.000000 0.000353 961 571 2724 172 -12030.214120 0.000000
 3.000000 7.000000 600000.000000 0.000401 961 539 2820 160 -15013.209852 0.000000
 3.000000 8.000000 600000.000000 0.000362 961 518 2904 172 -17638.430618 0.000000
 3.000000 9.000000 600000.000000 0.000343 961 587 2728 132 -19573.823558 0.000000
 3.000000 10.000000 600000.000000 0.000380 961 542 3012 138 -22890.214120 0.000000
 3.000000 11.000000 600000.000000 0.000352 961 564 2784 154 -24742.357822 0.000000
 3.000000 12.000000 600000.000000 0.000340 961 572 2906 170 -26947.823558 0.000000
 3.000000 13.000000 600000.000000 0.000344 961 539 2952 166 -29648.805999 0.000000
 3.000000 14.000000 600000.000000 0.000380 961 569 2868 172 -31401.801731 0.000000
 3.000000 15.000000 600000.000000 0.000378 961 554 2970 154 -34974.892086 0.000000
 3.000000 16.000000 600000.000000 0.000350 961 570 2684 146 -36922.812645 0.000000
 3.000000 17.000000 600000.000000 0.000336 961 555 2916 160 -39780.351176 0.000000
 3.000000 18.000000 600000.000000 0.000437 961 559 2810 148 -42623.282648 0.000000
 3.000000 19.000000 600000.000000 0.000524 961 562 2774 134 -45118.971528 0.000000
 3.000000 20.000000 600000.000000 0.000371 961 569 2956 140 -47522.589501 0.000000
 3.000000 21.000000 600000.000000 0.000328 961 560 2930 152 -49664.040056 0.000000
 3.000000 22.000000 600000.000000 0.000342 961 542 2912 148 -53314.812645 0.000000
 3.000000 23.000000 600000.000000 0.000379 961 547 2900 138 -55962.589501 0.000000
 3.000000 24.000000 600000.000000 0.000324 961 576 2882 174 -56218.589501 0.000000
 3.000000 25.000000 600000.000000 0.000338 961 584 2842 160 -58081.426350 0.000000
 3.000000 26.000000 600000.000000 0.000338 961 552 2720 156 -62762.748384 0.000000
 3.000000 27.000000 600000.000000 0.000319 961 565 2792 154 -65295.209852 0.000000
 3.000000 28.000000 600000.000000 0.000337 961 541 2762 174 -68323.823558 0.000000
 3.000000 29.000000 600000.000000 0.000385 961 548 3012 168 -70452.589501 0.000000
 3.000000 30.000000 600000.000000 0.000376 961 552 2940 152 -72802.812645 0.000000
 4.000000 1.000000 600000.000000 0.495418 1 0 122880 4 6.302585 0.000000
 4.000000 2.000000 600000.000000 0.008593 806 168 122881 476 -1562.505792 0.000000
 4.000000 3.000000 600000.000000 0.001575 961 359 5914 212 -4837.531886 0.000000
 4.000000 4.000000 600000.000000 0.001049 961 449 3820 188 -7098.001890 0.000000
 4.000000 5.000000 600000.000000 0.001018 961 508 3214 156 -9292.209852 0.000000
 4.000000 6.000000 600000.000000 0.000861 961 523 2972 160 -11701.055237 0.000000
 4.000000 7.000000 600000.000000 0.000939 961 528 2830 190 -14101.971528 0.000000
 4.000000 8.000000 600000.000000 0.000859 961 561 2694 162 -16189.971528 0.000000
 4.000000 9.000000 600000.000000 0.000931 961 560 2856 184 -18590.441531 0.000000
 4.000000 10.000000 600000.000000 0.000907 961 553 2830 146 -21150.969150 0.000000
 4.000000 11.000000 600000.000000 0.000845 961 560 2778 180 -23536.585233 0.000000
 4.000000 12.000000 600000.000000 0.001001 961 566 2998 158 -25996.960614 0.000000
 4.000000 13.000000 600000.000000 0.000860 961 553 2802 144 -29327.278381 0.000000
 4.000000 14.000000 600000.000000 0.000866 961 525 2870 182 -31904.896354 0.000000
 4.000000 15.000000 600000.000000 0.001049 961 560 2884 152 -34047.357822 0.000000
 4.000000 16.000000 600000.000000 0.001253 961 573 2856 142 -36093.971528 0.000000
 4.000000 17.000000 600000.000000 0.000884 961 565 2810 154 -38758.505792 0.000000
 4.000000 18.000000 600000.000000 0.000985 961 560 2996 152 -41225.653762 0.000000
 4.000000 19.000000 600000.000000 0.000937 961 549 2886 172 -43578.960614 0.000000
 4.000000 20.000000 600000.000000 0.000872 961 574 2862 156 -45515.128033 0.000000
 4.000000 21.000000 600000.000000 0.000891 961 561 2830 142 -48745.733203 0.000000
 4.000000 22.000000 600000.000000 0.000906 961 562 2778 150 -51650.282648 0.000000
 4.000000 23.000000 600000.000000 0.000951 961 565 2754 186 -52744.346909 0.000000
 4.000000 24.000000 600000.000000 0.001146 961 545 2906 144 -57274.505792 0.000000
 4.000000 25.000000 600000.000000 0.000866 961 558 2828 162 -59075.055237 0.000000
 4.000000 26.000000 600000.000000 0.000851 961 568 2642 166 -60447.892086 0.000000
 4.000000 27.000000 600000.000000 0.001238 961 577 2800 150 -63357.357822 0.000000
 4.000000 28.000000 600000.000000 0.000842 961 553 2668 188 -66402.505792 0.000000
 4.000000 29.000000 600000.000000 0.000965 961 565 2856 152 -68915.278381 0.000000
 4.000000 30.000000 600000.000000 0.000837 961 572 2842 170 -70400.426350 0.000000
 5.000000 1.000000 600000.000000 1.445521 1 0 122880 4 7.302585 0.000000
 5.000000 2.000000 600000.000000 1.132277 8 0 122881 16 3.688879 0.000000
 5.000000 3.000000 600000.000000 0.006490 961 232 13562 196 -4783.209852 0.000000
 5.000000 4.000000 600000.000000 0.003372 961 357 5496 212 -6826.070418 0.000000
 5.000000 5.000000 600000.000000 0.003048 961 434 3818 164 -9170.986709 0.000000
 5.000000 6.000000 600000.000000 0.002916 961 483 3176 166 -11245.911535 0.000000
 5.000000 7.000000 600000.000000 0.002645 961 514 2976 156 -13519.441531 0.000000
 5.000000 8.000000 600000.000000 0.002707 961 544 2984 168 -15396.430618 0.000000
 5.000000 9.000000 600000.000000 0.002346 961 564 2900 162 -17570.812645 0.000000
 5.000000 10.000000 600000.000000 0.002570 961 586 2898 150 -19930.516705 0.000000
 5.000000 11.000000 600000.000000 0.003222 961 573 2960 152 -22711.050969 0.000000
 5.000000 12.000000 600000.000000 0.002949 961 557 2788 154 -25526.357822 0.000000
 5.000000 13.000000 600000.000000 0.002530 961 569 2902 154 -27555.426350 0.000000
 5.000000 14.000000 600000.000000 0.002978 961 580 2778 178 -29721.823558 0.000000
 5.000000 15.000000 600000.000000 0.002842 961 570 2804 146 -32385.960614 0.000000
 5.000000 16.000000 600000.000000 0.002642 961 571 2884 160 -35100.971528 0.000000
 5.000000 17.000000 600000.000000 0.003145 961 593 2814 136 -37120.278381 0.000000
 5.000000 18.000000 600000.000000 0.002720 961 544 2888 168 -40477.188026 0.000000
 5.000000 19.000000 600000.000000 0.002579 961 575 2696 148 -42671.903000 0.000000
 5.000000 20.000000 600000.000000 0.003253 961 580 2880 150 -44507.419705 0.000000
 5.000000 21.000000 600000.000000 0.002744 961 562 2902 164 -47609.108584 0.000000
 5.000000 22.000000 600000.000000 0.002659 961 552 2836 160 -50691.362090 0.000000
 5.000000 23.000000 600000.000000 0.002375 961 581 2752 154 -52256.516705 0.000000
 5.000000 24.000000 600000.000000 0.003329 961 597 2988 170 -53329.188026 0.000000
 5.000000 25.000000 600000.000000 0.003080 961 549 2874 156 -59069.130411 0.000000
 5.000000 26.000000 600000.000000 0.003055 961 541 2892 184 -60157.123765 0.000000
 5.000000 27.000000 600000.000000 0.002350 961 571 2928 156 -62335.203207 0.000000
 5.000000 28.000000 600000.000000 0.002352 961 558 2706 166 -66182.675588 0.000000
 5.000000 29.000000 600000.000000 0.002511 961 582 2832 162 -66913.050969 0.000000
 5.000000 30.000000 600000.000000 0.003068 961 573 2778 146 -70288.437264 0.000000
 6.000000 1.000000 600000.000000 4.007048 1 0 122880 4 8.302585 0.000000
 6.000000 2.000000 600000.000000 3.760884 1 0 122880 4 8.302585 0.000000
 6.000000 3.000000 600000.000000 0.204434 589 44 122880 158 -3066.881173 0.000000
 6.000000 4.000000 600000.000000 0.014982 961 251 9576 188 -6875.596147 0.000000
 6.000000 5.000000 600000.000000 0.009025 961 387 5024 174 -8724.072796 0.000000
 6.000000 6.000000 600000.000000 0.008362 961 437 3756 192 -10848.664675 0.000000
 6.000000 7.000000 600000.000000 0.006567 961 489 3140 176 -12819.452445 0.000000
 6.000000 8.000000 600000.000000 0.008309 961 536 2932 168 -14720.130411 0.000000
 6.000000 9.000000 600000.000000 0.008880 961 557 3022 148 -16784.267467 0.000000
 6.000000 10.000000 600000.000000 0.008412 961 573 2770 132 -19364.664675 0.000000
 6.000000 11.000000 600000.000000 0.007859 961 552 2922 166 -21823.494878 0.000000
 6.000000 12.000000 600000.000000 0.006704 961 539 2826 168 -24489.892086 0.000000
 6.000000 13.000000 600000.000000 0.007437 961 544 2848 182 -26988.585233 0.000000
 6.000000 14.000000 600000.000000 0.008107 961 579 3026 148 -28975.119497 0.000000
 6.000000 15.000000 600000.000000 0.007377 961 538 2914 192 -32150.282648 0.000000
 6.000000 16.000000 600000.000000 0.006692 961 549 2850 148 -34775.119497 0.000000
 6.000000 17.000000 600000.000000 0.007737 961 556 2848 160 -37178.585233 0.000000
 6.000000 18.000000 600000.000000 0.008382 961 560 2962 150 -39516.188026 0.000000
 6.000000 19.000000 600000.000000 0.006848 961 585 2794 156 -40941.198939 0.000000
 6.000000 20.000000 600000.000000 0.006036 961 538 2864 172 -45125.357822 0.000000
 6.000000 21.000000 600000.000000 0.006035 961 561 2622 176 -46491.892086 0.000000
 6.000000 22.000000 600000.000000 0.006113 961 551 2762 160 -49949.198939 0.000000
 6.000000 23.000000 600000.000000 0.007662 961 596 2732 150 -50556.050969 0.000000
 6.000000 24.000000 600000.000000 0.007319 961 546 2988 178 -54683.971528 0.000000
 6.000000 25.000000 600000.000000 0.007313 961 532 2784 166 -58091.494878 0.000000
 6.000000 26.000000 600000.000000 0.007595 961 551 2896 150 -60247.437264 0.000000
 6.000000 27.000000 600000.000000 0.006691 961 553 2786 168 -61959.885441 0.000000
 6.000000 28.000000 600000.000000 0.006944 961 570 2930 164 -64031.812645 0.000000
 6.000000 29.000000 600000.000000 0.007907 961 579 2844 156 -65416.188026 0.000000
 6.000000 30.000000 600000.000000 0.006198 961 588 2850 146 -67760.505792 0.000000
 7.000000 1.000000 600000.000000 10.956084 1 0 122880 4 9.302585 0.000000
 7.000000 2.000000 600000.000000 10.654931 2 0 122881 6 8.995732 0.000000
 7.000000 3.000000 600000.000000 8.848542 3 0 122880 8 5.995732 0.000000
 7.000000 4.000000 600000.000000 0.161951 961 119 28190 152 -7404.415437 0.000000
 7.000000 5.000000 600000.000000 0.043264 961 294 8716 170 -8690.692659 0.000000
 7.000000 6.000000 600000.000000 0.024190 961 399 5268 160 -10593.145592 0.000000
 7.000000 7.000000 600000.000000 0.019470 961 438 3802 188 -12610.293562 0.000000
 7.000000 8.000000 600000.000000 0.018495 961 512 3160 184 -14190.437264 0.000000
 7.000000 9.000000 600000.000000 0.024269 961 536 3052 176 -16133.896354 0.000000
 7.000000 10.000000 600000.000000 0.026136 961 522 3148 172 -19000.892086 0.000000
 7.000000 11.000000 600000.000000 0.019376 961 569 2828 156 -20857.130411 0.000000
 7.000000 12.000000 600000.000000 0.019641 961 569 2914 156 -23169.585233 0.000000
 7.000000 13.000000 600000.000000 0.017672 961 577 2890 158 -25531.975795 0.000000
 7.000000 14.000000 600000.000000 0.015867 961 572 2650 152 -28335.982441 0.000000
 7.000000 15.000000 600000.000000 0.018795 961 570 2964 170 -30252.821180 0.000000
 7.000000 16.000000 600000.000000 0.016574 961 575 2760 144 -33082.971528 0.000000
 7.000000 17.000000 600000.000000 0.017482 961 569 2994 158 -35600.040056 0.000000
 7.000000 18.000000 600000.000000 0.018405 961 530 2830 192 -38739.123765 0.000000
 7.000000 19.000000 600000.000000 0.019111 961 563 2754 144 -41002.040056 0.000000
 7.000000 20.000000 600000.000000 0.021246 961 534 2728 198 -43522.055237 0.000000
 7.000000 21.000000 600000.000000 0.019794 961 550 2782 162 -46668.357822 0.000000
 7.000000 22.000000 600000.000000 0.017503 961 569 2880 156 -47524.415437 0.000000
 7.000000 23.000000 600000.000000 0.019464 961 555 2750 146 -51613.505792 0.000000
 7.000000 24.000000 600000.000000 0.018300 961 546 2866 162 -54341.203207 0.000000
 7.000000 25.000000 600000.000000 0.022207 961 560 2860 154 -56588.119497 0.000000
 7.000000 26.000000 600000.000000 0.019234 961 561 2888 150 -57808.949701 0.000000
 7.000000 27.000000 600000.000000 0.020203 961 574 2784 152 -60746.437264 0.000000
 7.000000 28.000000 600000.000000 0.018805 961 570 2944 156 -63467.664675 0.000000
 7.000000 29.000000 600000.000000 0.016382 961 562 2834 160 -65736.040056 0.000000
 7.000000 30.000000 600000.000000 0.016299 961 547 2704 172 -68475.346909 0.000000
 8.000000 1.000000 600000.000000 29.968685 1 0 122880 4 10.302585 0.000000
 8.000000 2.000000 600000.000000 29.844717 1 0 122880 4 10.302585 0.000000
 8.000000 3.000000 600000.000000 27.830016 3 0 122880 8 3.688879 0.000000
 8.000000 4.000000 600000.000000 3.737641 359 17 122880 106 -2675.040056 0.000000
 8.000000 5.000000 600000.000000 0.319715 961 138 20234 162 -9566.823558 0.000000
 8.000000 6.000000 600000.000000 0.129404 961 286 8628 164 -11038.448177 0.000000
 8.000000 7.000000 600000.000000 0.071822 961 399 4828 178 -12300.448177 0.000000
 8.000000 8.000000 600000.000000 0.070567 961 433 3712 162 -14597.755030 0.000000
 8.000000 9.000000 600000.000000 0.047168 961 484 3244 174 -16312.664675 0.000000
 8.000000 10.000000 600000.000000 0.061269 961 525 3094 162 -18146.130411 0.000000
 8.000000 11.000000 600000.000000 0.056220 961 556 2848 152 -20355.604682 0.000000
 8.000000 12.000000 600000.000000 0.050426 961 573 2904 158 -22154.816912 0.000000
 8.000000 13.000000 600000.000000 0.048692 961 557 2770 156 -25071.907267 0.000000
 8.000000 14.000000 600000.000000 0.053390 961 544 3008 170 -27578.434886 0.000000
 8.000000 15.000000 600000.000000 0.052358 961 593 2764 156 -28817.119497 0.000000
 8.000000 16.000000 600000.000000 0.057947 961 580 2950 148 -32162.982441 0.000000
 8.000000 17.000000 600000.000000 0.047081 961 572 2894 152 -34568.737471 0.000000
 8.000000 18.000000 600000.000000 0.044570 961 554 2784 172 -37425.278381 0.000000
 8.000000 19.000000 600000.000000 0.047738 961 568 2780 164 -39824.130411 0.000000
 8.000000 20.000000 600000.000000 0.053616 961 557 2764 160 -42644.050969 0.000000
 8.000000 21.000000 600000.000000 0.061091 961 563 2824 156 -45336.982441 0.000000
 8.000000 22.000000 600000.000000 0.041083 961 555 2618 164 -47630.505792 0.000000
 8.000000 23.000000 600000.000000 0.048276 961 560 2720 150 -50244.744116 0.000000
 8.000000 24.000000 600000.000000 0.046822 961 584 2768 160 -50985.278381 0.000000
 8.000000 25.000000 600000.000000 0.060636 961 577 2996 142 -54520.658029 0.000000
 8.000000 26.000000 600000.000000 0.046283 961 551 2786 152 -57852.585233 0.000000
 8.000000 27.000000 600000.000000 0.049684 961 575 2810 154 -59183.119497 0.000000
 8.000000 28.000000 600000.000000 0.057856 961 577 2914 164 -61780.744116 0.000000
 8.000000 29.000000 600000.000000 0.051355 961 557 2878 164 -64955.055237 0.000000
 8.000000 30.000000 600000.000000 0.047193 961 564 2838 174 -66794.346909 0.000000
 9.000000 1.000000 600000.000000 80.883369 1 0 122880 4 11.302585 0.000000
 9.000000 2.000000 600000.000000 80.976805 1 0 122880 4 11.302585 0.000000
 9.000000 3.000000 600000.000000 79.055898 1 0 122880 4 11.302585 0.000000
 9.000000 4.000000 600000.000000 66.542805 1 0 122880 4 11.302585 0.000000
 9.000000 5.000000 600000.000000 1.601416 961 69 35500 130 -9796.415437 0.000000
 9.000000 6.000000 600000.000000 0.702580 961 154 17548 152 -12000.430618 0.000000
 9.000000 7.000000 600000.000000 0.341964 961 266 9180 160 -13520.452445 0.000000
 9.000000 8.000000 600000.000000 0.176485 961 402 4972 174 -14278.141324 0.000000
 9.000000 9.000000 600000.000000 0.137849 961 438 3704 194 -16132.596147 0.000000
 9.000000 10.000000 600000.000000 0.152238 961 486 3318 164 -18182.381539 0.000000
 9.000000 11.000000 600000.000000 0.137900 961 546 2984 178 -19155.823558 0.000000
 9.000000 12.000000 600000.000000 0.139089 961 547 2988 160 -21777.664675 0.000000
 9.000000 13.000000 600000.000000 0.132155 961 566 2682 156 -23678.494878 0.000000
 9.000000 14.000000 600000.000000 0.146215 961 573 2866 150 -26067.585233 0.000000
 9.000000 15.000000 600000.000000 0.139518 961 571 3152 170 -28243.346909 0.000000
 9.000000 16.000000 600000.000000 0.128595 961 556 2682 174 -31150.574320 0.000000
 9.000000 17.000000 600000.000000 0.132398 961 571 2912 152 -33444.892086 0.000000
 9.000000 18.000000 600000.000000 0.158838 961 553 2808 176 -36319.585233 0.000000
 9.000000 19.000000 600000.000000 0.143671 961 566 2814 150 -38702.812645 0.000000
 9.000000 20.000000 600000.000000 0.115767 961 567 2764 162 -40999.585233 0.000000
 9.000000 21.000000 600000.000000 0.148164 961 581 2778 150 -43020.198939 0.000000
 9.000000 22.000000 600000.000000 0.136359 961 565 2888 148 -46676.437264 0.000000
 9.000000 23.000000 600000.000000 0.154329 961 551 3052 156 -49414.812645 0.000000
 9.000000 24.000000 600000.000000 0.146511 961 575 2910 160 -51080.055237 0.000000
 9.000000 25.000000 600000.000000 0.168099 961 555 2860 152 -54463.816912 0.000000
 9.000000 26.000000 600000.000000 0.153278 961 579 2892 166 -54847.419705 0.000000
 9.000000 27.000000 600000.000000 0.120096 961 547 2634 164 -59135.960614 0.000000
 9.000000 28.000000 600000.000000 0.138997 961 571 2854 150 -61829.823558 0.000000
 9.000000 29.000000 600000.000000 0.142910 961 556 2844 136 -65149.896354 0.000000
 9.000000 30.000000 600000.000000 0.121711 961 562 2882 154 -66490.351176 0.000000
 10.000000 1.000000 600000.000000 221.856464 1 0 122880 4 12.302585 0.000000
 10.000000 2.000000 600000.000000 221.466197 1 0 122880 4 12.302585 0.000000
 10.000000 3.000000 600000.000000 219.092706 1 0 122880 4 12.302585 0.000000
 10.000000 4.000000 600000.000000 205.843382 1 0 122880 4 12.302585 0.000000
 10.000000 5.000000 600000.000000 28.176765 138 2 122881 56 -1319.675588 0.000000
 10.000000 6.000000 600000.000000 3.322064 961 73 25104 132 -12469.949701 0.000000
 10.000000 7.000000 600000.000000 2.167377 961 160 18554 138 -14626.960614 0.000000
 10.000000 8.000000 600000.000000 0.775821 961 314 8642 160 -14845.070418 0.000000
 10.000000 9.000000 600000.000000 0.559596 961 365 5026 156 -16940.918181 0.000000
 10.000000 10.000000 600000.000000 0.558558 961 458 3662 150 -17885.986709 0.000000
 10.000000 11.000000 600000.000000 0.440378 961 478 3216 182 -19977.986709 0.000000
 10.000000 12.000000 600000.000000 0.389066 961 521 3108 168 -21341.445799 0.000000
 10.000000 13.000000 600000.000000 0.446429 961 526 2996 158 -23741.892086 0.000000
 10.000000 14.000000 600000.000000 0.361551 961 557 2844 146 -25863.748384 0.000000
 10.000000 15.000000 600000.000000 0.450793 961 548 3018 150 -28393.040056 0.000000
 10.000000 16.000000 600000.000000 0.395640 961 581 2862 136 -29934.960614 0.000000
 10.000000 17.000000 600000.000000 0.413141 961 587 2842 136 -32378.426350 0.000000
 10.000000 18.000000 600000.000000 0.438671 961 561 2880 166 -34984.029143 0.000000
 10.000000 19.000000 600000.000000 0.403139 961 559 2882 158 -37855.119497 0.000000
 10.000000 20.000000 600000.000000 0.388400 961 556 2772 174 -40439.278381 0.000000
 10.000000 21.000000 600000.000000 0.371093 961 566 2910 162 -42471.574320 0.000000
 10.000000 22.000000 600000.000000 0.379664 961 575 2890 150 -44734.737471 0.000000
 10.000000 23.000000 600000.000000 0.426892 961 581 2654 174 -46986.664675 0.000000
 10.000000 24.000000 600000.000000 0.398412 961 568 2742 168 -50068.505792 0.000000
 10.000000 25.000000 600000.000000 0.395892 961 577 2896 160 -52405.119497 0.000000
 10.000000 26.000000 600000.000000 0.471060 961 590 2854 136 -54527.971528 0.000000
 10.000000 27.000000 600000.000000 0.411221 961 568 2934 166 -57749.198939 0.000000
 10.000000 28.000000 600000.000000 0.422496 961 552 2940 150 -61080.816912 0.000000
 10.000000 29.000000 600000.000000 0.380055 961 539 2942 156 -64474.514327 0.000000
 10.000000 30.000000 600000.000000 0.396675 961 542 2678 148 -66917.198939 0.000000
 11.000000 1.000000 600000.000000 606.620268 1 0 122880 4 13.302585 0.000000
 11.000000 2.000000 600000.000000 601.003750 1 0 122880 4 13.302585 0.000000
 11.000000 3.000000 600000.000000 601.523258 1 0 122880 4 13.302585 0.000000
 11.000000 4.000000 600000.000000 582.144303 1 0 122880 4 13.302585 0.000000
 11.000000 5.000000 600000.000000 494.863198 1 0 122880 4 13.302585 0.000000
 11.000000 6.000000 600000.000000 19.057090 961 29 55956 130 -12063.722290 0.000000
 11.000000 7.000000 600000.000000 8.534373 961 87 24264 136 -14989.722290 0.000000
 11.000000 8.000000 600000.000000 4.784214 961 164 15916 138 -16784.675588 0.000000
 11.000000 9.000000 600000.000000 2.259847 961 277 8670 150 -17725.448177 0.000000
 11.000000 10.000000 600000.000000 1.470354 961 411 5004 152 -18081.845385 0.000000
 11.000000 11.000000 600000.000000 1.298516 961 450 3670 164 -19873.823558 0.000000
 11.000000 12.000000 600000.000000 1.096126 961 485 3310 162 -21467.130411 0.000000
 11.000000 13.000000 600000.000000 0.966690 961 522 2960 170 -23063.673210 0.000000
 11.000000 14.000000 600000.000000 1.241334 961 570 3018 166 -24058.812645 0.000000
 11.000000 15.000000 600000.000000 1.117160 961 567 2956 154 -27169.664675 0.000000
 11.000000 16.000000 600000.000000 0.921022 961 571 2750 180 -28687.816912 0.000000
 11.000000 17.000000 600000.000000 0.950144 961 545 2848 166 -32475.585233 0.000000
 11.000000 18.000000 600000.000000 1.060133 961 560 2800 144 -34943.823558 0.000000
 11.000000 19.000000 600000.000000 1.156497 961 557 2650 176 -36860.971528 0.000000
 11.000000 20.000000 600000.000000 0.969402 961 592 2736 146 -38148.574320 0.000000
 11.000000 21.000000 600000.000000 1.006224 961 569 2738 168 -41817.050969 0.000000
 11.000000 22.000000 600000.000000 1.072518 961 559 2842 158 -45107.130411 0.000000
 11.000000 23.000000 600000.000000 1.245472 961 565 2866 156 -47635.664675 0.000000
 11.000000 24.000000 600000.000000 1.023962 961 565 2842 176 -48917.585233 0.000000
 11.000000 25.000000 600000.000000 0.944875 961 544 2826 174 -52743.203207 0.000000
 11.000000 26.000000 600000.000000 1.358609 961 571 2936 138 -54599.816912 0.000000
