25C-L5R3,,
Time (min),Intensity (a.u.),
4.250375271,21.94742775,
4.26704216,22.67754745,
4.283708572,22.40421295,
4.300375462,22.6325798,
4.317041874,22.26128197,
4.333708763,24.23836899,
4.350375175,23.01756859,
4.367042065,23.7759037,
4.383708477,22.35334778,
4.400375366,23.22260666,
4.417042255,22.98538017,
4.433708668,24.42078781,
4.450375557,23.92558479,
4.467041969,24.87164307,
4.483708858,23.66891098,
4.500375271,24.12148285,
4.51704216,24.52602196,
4.533708572,24.93732071,
4.550375462,25.43996239,
4.567041874,25.53078461,
4.583708763,25.03709602,
4.600375175,26.85181427,
4.617042065,26.57633209,
4.633708477,25.54768372,
4.650375366,26.42639542,
4.667042255,27.20739555,
4.683708668,27.44496727,
4.700375557,26.2517662,
4.717041969,28.65093422,
4.733708858,27.22455215,
4.750375271,26.12156677,
4.76704216,27.74541473,
4.783708572,28.61833,
4.800375462,27.60294151,
4.817041874,28.97743416,
4.833708763,28.24342537,
4.850375175,29.72628021,
4.867042065,29.18524361,
4.883708477,28.46322441,
4.900375366,28.90638351,
4.917042255,29.94212151,
4.933708668,28.75738525,
4.950375557,31.12282181,
4.967041969,29.9261055,
4.983708858,29.92413139,
5.000375271,30.2292366,
5.01704216,30.82777405,
5.033708572,31.0716362,
5.050375462,30.72589493,
5.067041874,31.01520157,
5.083708763,30.80052757,
5.100375175,32.44095993,
5.117042065,30.67215538,
5.133708477,31.1094799,
5.150375366,32.18896103,
5.167042255,32.01042557,
5.183708668,32.96443558,
5.200375557,32.40225601,
5.217041969,32.42193222,
5.233708858,33.41155624,
5.250375271,32.81250763,
5.26704216,34.74069595,
5.283708572,33.62742996,
5.300375462,33.19346619,
5.317041874,33.12962341,
5.333708763,33.98336792,
5.350375175,33.38232803,
5.367042065,35.13807678,
5.383708477,35.3549614,
5.400375366,35.61971283,
5.417042255,35.44280243,
5.433708668,35.72814941,
5.450375557,35.99863052,
5.467041969,35.44303894,
5.483708858,35.41556931,
5.500375271,35.65241241,
5.51704216,36.41384125,
5.533708572,36.28873825,
5.550375462,37.23052979,
5.567041874,36.44025803,
5.583708763,36.81959915,
5.600375175,37.18019485,
5.617042065,36.99585342,
5.633708477,37.73976517,
5.650375366,37.679142,
5.667042255,37.7723999,
5.683708668,37.13400269,
5.700375557,38.65973282,
5.717041969,38.96563339,
5.733708858,39.24336624,
5.750375271,39.46712112,
5.76704216,38.25296783,
5.783708572,39.24192429,
5.800375462,38.86974335,
5.817041874,39.4782486,
5.833708763,40.20230865,
5.850375175,40.44185257,
5.867042065,39.32355881,
5.883708477,40.77138138,
5.900375366,40.23538971,
5.917042255,41.40655136,
5.933708668,41.16303635,
5.950375557,40.5467186,
5.967041969,41.47518921,
5.983708858,39.62013626,
6.000375271,40.3254776,
6.01704216,42.18443298,
6.033708572,41.47315216,
6.050375462,42.20164108,
6.067041874,42.03469849,
6.083708763,42.47780228,
6.100375175,42.41547394,
6.117042065,40.86782074,
6.133708477,41.49427414,
6.150375366,42.74663162,
6.167042255,44.51104736,
6.183708668,42.08597183,
6.200375557,43.02557373,
6.217041969,44.32305145,
6.233708858,45.38158417,
6.250375271,44.21925735,
6.26704216,44.53337097,
6.283708572,44.95533371,
6.300375462,44.9196167,
6.317041874,45.59643173,
6.333708763,46.25170517,
6.350375175,44.34547806,
6.367042065,45.47908401,
6.383708477,45.06230164,
6.400375366,45.12181854,
6.417042255,46.93951035,
6.433708668,44.50876236,
6.450375557,47.12646484,
6.467041969,45.54886246,
6.483708858,47.35587692,
6.500375271,45.46628189,
6.51704216,46.0592804,
6.533708572,47.20915604,
6.550375462,47.66280365,
6.567041874,46.7589035,
6.583708763,48.90407944,
6.600375175,47.61817932,
6.617042065,47.58787537,
6.633708477,48.13336182,
6.650375366,48.21058655,
6.667042255,47.36560059,
6.683708668,46.05865097,
6.700375557,49.67290115,
6.717041969,48.9375267,
6.733708858,49.41967773,
6.750375271,50.19630814,
6.76704216,49.65121841,
6.783708572,50.9011116,
6.800375462,51.51249313,
6.817041874,50.1537323,
6.833708763,50.33521271,
6.850375175,49.03736877,
6.867042065,51.06088257,
6.883708477,49.64694595,
6.900375366,49.93880081,
6.917042255,50.07317352,
6.933708668,52.12700653,
6.950375557,52.02698517,
6.967041969,51.6330986,
6.983708858,51.79198456,
7.000375271,52.59814835,
7.01704216,51.99536133,
7.033708572,51.32317734,
7.050375462,52.33406448,
7.067041874,52.39469528,
7.083708763,53.32557297,
7.100375175,53.38292694,
7.117042065,53.19553757,
7.133708477,52.58563614,
7.150375366,53.28806305,
7.167042255,53.23921585,
7.183708668,54.6308403,
7.200375557,52.98511887,
7.217041969,53.19903564,
7.233708858,54.29470062,
7.250375271,53.00421906,
7.26704216,55.37677002,
7.283708572,54.23025131,
7.300375462,54.272892,
7.317041874,56.07962799,
7.333708763,56.19216156,
7.350375175,55.87322998,
7.367042065,55.22603989,
7.383708477,55.5430336,
7.400375366,56.72465515,
7.417042255,56.62567139,
7.433708668,56.69604874,
7.450375557,55.57349014,
7.467041969,55.38027573,
7.483708858,57.34046555,
7.500375271,56.63300705,
7.51704216,57.37881851,
7.533708572,56.7857132,
7.550375462,56.30116272,
7.567041874,56.74793625,
7.583708763,57.90447998,
7.600375175,58.1828804,
7.617042065,59.79130554,
7.633708477,58.52398682,
7.650375366,59.37129593,
7.667042255,58.02269363,
7.683708668,58.81245804,
7.700375557,58.14838791,
7.717041969,60.39535904,
7.733708858,58.39379501,
7.750375271,57.4609108,
7.76704216,59.5956192,
7.783708572,59.72231293,
7.800375462,58.61127472,
7.817041874,57.98960114,
7.833708763,60.66098404,
7.850375175,60.24744415,
7.867042065,59.78391266,
7.883708477,62.70006943,
7.900375366,60.90352631,
7.917042255,59.749897,
7.933708668,60.06187439,
7.950375557,61.28033066,
7.967041969,60.86441422,
7.983708858,63.21686554,
8.000375748,60.05735397,
8.01704216,61.9905014,
8.033708572,61.49084473,
8.050374985,60.60149384,
8.067042351,60.75751495,
8.083708763,62.09802246,
8.100375175,60.77332687,
8.117041588,62.16085815,
8.133708954,63.78506851,
8.150375366,62.71427917,
8.167041779,64.0214386,
8.183709145,63.45970154,
8.200375557,63.0514183,
8.217041969,62.85823059,
8.233708382,62.80465317,
8.250375748,62.64299011,
8.26704216,63.56210327,
8.283708572,61.67129517,
8.300374985,63.39438248,
8.317042351,63.87654114,
8.333708763,65.5240097,
8.350375175,62.91964722,
8.367041588,63.34755707,
8.383708954,64.57402039,
8.400375366,64.40393066,
8.417041779,66.00682068,
8.433709145,66.50590515,
8.450375557,64.70166779,
8.467041969,66.58087158,
8.483708382,64.84593964,
8.500375748,64.74022675,
8.51704216,65.97872162,
8.533708572,65.55435181,
8.550374985,66.24471283,
8.567042351,65.09846497,
8.583708763,65.15897369,
8.600375175,64.90250397,
8.617041588,65.92199707,
8.633708954,67.4984436,
8.650375366,65.58005524,
8.667041779,67.64794159,
8.683709145,66.18108368,
8.700375557,67.95049286,
8.717041969,67.72585297,
8.733708382,68.66960907,
8.750375748,68.70916748,
8.76704216,67.31936646,
8.783708572,66.76381683,
8.800374985,68.65731812,
8.817042351,69.1915741,
8.833708763,70.40589142,
8.850375175,67.2883606,
8.867041588,66.75610352,
8.883708954,67.58312225,
8.900375366,69.37067413,
8.917041779,68.59831238,
8.933709145,69.22898865,
8.950375557,68.46987152,
8.967041969,69.85144043,
8.983708382,69.25550079,
9.000375748,69.81726837,
9.01704216,69.04386902,
9.033708572,70.82064819,
9.050374985,70.39829254,
9.067042351,70.77905273,
9.083708763,70.15497589,
9.100375175,72.07711792,
9.117041588,70.722435,
9.133708954,69.56557465,
9.150375366,70.75400543,
9.167041779,71.51260376,
9.183709145,71.1003952,
9.200375557,72.13815308,
9.217041969,71.90033722,
9.233708382,71.825737,
9.250375748,72.84391022,
9.26704216,71.52424622,
9.283708572,70.97390747,
9.300374985,72.76663971,
9.317042351,72.72436523,
9.333708763,71.86432648,
9.350375175,71.42171478,
9.367041588,72.44504547,
9.383708954,73.15434265,
9.400375366,73.03239441,
9.417041779,71.97338867,
9.433709145,74.13942719,
9.450375557,71.6162796,
9.467041969,73.39175415,
9.483708382,72.15079498,
9.500375748,72.95613861,
9.51704216,73.36470032,
9.533708572,74.79624176,
9.550374985,76.62227631,
9.567042351,74.23503113,
9.583708763,74.72002411,
9.600375175,74.23461914,
9.617041588,74.45182037,
9.633708954,72.83107758,
9.650375366,74.06061554,
9.667041779,75.10529327,
9.683709145,75.89858246,
9.700375557,76.86281586,
9.717041969,73.11099243,
9.733708382,76.23149109,
9.750375748,75.24613953,
9.76704216,75.81620026,
9.783708572,75.71521759,
9.800374985,75.29093933,
9.817042351,75.8261261,
9.833708763,76.14285278,
9.850375175,75.66639709,
9.867041588,77.1862793,
9.883708954,75.62016296,
9.900375366,76.70930481,
9.917041779,77.7669754,
9.933709145,77.40568542,
9.950375557,77.21917725,
9.967041969,76.89886475,
9.983708382,77.80465698,
10.00037575,77.61602783,
10.01704216,76.97945404,
10.03370857,76.27885437,
10.05037498,75.59798431,
10.06704235,75.89984894,
10.08370876,77.77548981,
10.10037518,78.06036377,
10.11704159,78.83483124,
10.13370895,78.25035095,
10.15037537,76.06358337,
10.16704178,76.77353668,
10.18370914,77.92884827,
10.20037556,77.01380157,
10.21704197,79.00513458,
10.23370838,77.60822296,
10.25037575,78.79594421,
10.26704216,78.03565979,
10.28370857,78.7756424,
10.30037498,78.93402863,
10.31704235,80.11299896,
10.33370876,77.32850647,
10.35037518,78.9043045,
10.36704159,78.17057037,
10.38370895,78.20962524,
10.40037537,78.48660278,
10.41704178,80.55516815,
10.43370914,80.82569885,
10.45037556,79.30255127,
10.46704197,80.9107132,
10.48370838,78.00998688,
10.50037575,82.51016235,
10.51704216,79.53025055,
10.53370857,79.55384064,
10.55037498,79.6550827,
10.56704235,82.65066528,
10.58370876,81.60314941,
10.60037518,81.649086,
10.61704159,79.63160706,
10.63370895,81.35157013,
10.65037537,80.5586319,
10.66704178,81.1075058,
10.68370914,81.10809326,
10.70037556,80.77352142,
10.71704197,80.49736023,
10.73370838,81.22798157,
10.75037575,82.56165314,
10.76704216,82.94411469,
10.78370857,81.11663818,
10.80037498,82.91388702,
10.81704235,81.92067719,
10.83370876,82.9773407,
10.85037518,81.54655457,
10.86704159,81.1894989,
10.88370895,81.57433319,
10.90037537,83.02259827,
10.91704178,82.80658722,
10.93370914,81.17534637,
10.95037556,82.5065155,
10.96704197,81.0535965,
10.98370838,82.83058167,
11.00037575,83.10279083,
11.01704216,83.98264313,
11.03370857,82.89321136,
11.05037498,84.47531128,
11.06704235,82.5251236,
11.08370876,85.13198853,
11.10037518,84.20862579,
11.11704159,84.88868713,
11.13370895,83.86878967,
11.15037537,84.4355545,
11.16704178,84.247612,
11.18370914,83.33145142,
11.20037556,84.63554382,
11.21704197,85.06367493,
11.23370838,84.91970062,
11.25037575,84.11435699,
11.26704216,84.0535965,
11.28370857,85.88637543,
11.30037498,85.60283661,
11.31704235,84.23219299,
11.33370876,83.96711731,
11.35037518,85.77759552,
11.36704159,86.85604095,
11.38370895,83.29657745,
11.40037537,84.47509766,
11.41704178,85.1204071,
11.43370914,85.58231354,
11.45037556,84.6958313,
11.46704197,85.25060272,
11.48370838,85.25348663,
11.50037575,85.4163208,
11.51704216,86.68073273,
11.53370857,84.82424927,
11.55037498,85.62089539,
11.56704235,88.48577881,
11.58370876,85.46568298,
11.60037518,85.77936554,
11.61704159,86.85641479,
11.63370895,84.45943451,
11.65037537,88.73906708,
11.66704178,86.66815186,
11.68370914,84.70224762,
11.70037556,86.32830048,
11.71704197,87.22922516,
11.73370838,87.23336792,
11.75037575,87.75839996,
11.76704216,87.19995117,
11.78370857,86.09657288,
11.80037498,86.35540009,
11.81704235,87.80228424,
11.83370876,87.710495,
11.85037518,89.10787201,
11.86704159,88.15660858,
11.88370895,89.30049896,
11.90037537,88.42475128,
11.91704178,88.92498016,
11.93370914,85.3103714,
11.95037556,88.6931076,
11.96704197,87.78843689,
11.98370838,87.65815735,
12.00037575,86.95232391,
12.01704216,87.31369019,
12.03370857,89.75598145,
12.05037498,89.33695984,
12.06704235,89.81837463,
12.08370876,88.73710632,
12.10037518,89.21260071,
12.11704159,88.49813843,
12.13370895,87.76647186,
12.15037537,86.33686066,
12.16704178,88.58168793,
12.18370914,88.75328064,
12.20037556,90.48646545,
12.21704197,89.63076019,
12.23370838,88.99849701,
12.25037575,87.78836823,
12.26704216,90.74193573,
12.28370857,89.26189423,
12.30037498,89.31430054,
12.31704235,89.8662796,
12.33370876,89.25475311,
12.35037518,89.04777527,
12.36704159,88.49268341,
12.38370895,91.57124329,
12.40037537,89.46339417,
12.41704178,90.01215363,
12.43370914,90.61260223,
12.45037556,90.37555695,
12.46704197,92.03309631,
12.48370838,88.86988831,
12.50037575,90.37780762,
12.51704216,89.80662537,
12.53370857,90.08146667,
12.55037498,91.59912109,
12.56704235,90.12625885,
12.58370876,90.32020569,
12.60037518,89.01438904,
12.61704159,90.73456573,
12.63370895,90.43502808,
12.65037537,90.29296875,
12.66704178,92.18554688,
12.68370914,93.30760193,
12.70037556,90.34919739,
12.71704197,92.07778168,
12.73370838,93.5442276,
12.75037575,91.68662262,
12.76704216,93.88356781,
12.78370857,92.643013,
12.80037498,93.19161987,
12.81704235,94.84879303,
12.83370876,90.55960846,
12.85037518,93.08878326,
12.86704159,94.76250458,
12.88370895,93.04793549,
12.90037537,91.29341125,
12.91704178,93.53211212,
12.93370914,93.47136688,
12.95037556,92.85041809,
12.96704197,91.91558075,
12.98370838,94.40615845,
13.00037575,91.85606384,
13.01704216,92.04039764,
13.03370857,93.56356812,
13.05037498,94.98330688,
13.06704235,91.93477631,
13.08370876,93.50328827,
13.10037518,91.52767944,
13.11704159,93.38314819,
13.13370895,93.14264679,
13.15037537,92.34194946,
13.16704178,93.62488556,
13.18370914,93.49838257,
13.20037556,94.18742371,
13.21704197,91.93143463,
13.23370838,94.04354858,
13.25037575,94.55129242,
13.26704216,92.97462463,
13.28370857,95.64354706,
13.30037498,94.57441711,
13.31704235,94.93462372,
13.33370876,93.35372925,
13.35037518,92.025177,
13.36704159,95.71885681,
13.38370895,94.03462982,
13.40037537,93.48269653,
13.41704178,96.86102295,
13.43370914,95.39415741,
13.45037556,94.536026,
13.46704197,93.50121307,
13.48370838,95.60540009,
13.50037575,93.87822723,
13.51704216,96.67375183,
13.53370857,96.73889923,
13.55037498,95.69974518,
13.56704235,95.99963379,
13.58370876,94.42866516,
13.60037518,93.05506134,
13.61704159,96.69364929,
13.63370895,97.2216568,
13.65037537,96.76659393,
13.66704178,96.04821014,
13.68370914,97.60308075,
13.70037556,95.62060547,
13.71704197,97.08386993,
13.73370838,95.82113647,
13.75037575,95.69798279,
13.76704216,98.01044464,
13.78370857,97.21292877,
13.80037498,96.60704041,
13.81704235,95.57902527,
13.83370876,95.35169983,
13.85037518,94.31243134,
13.86704159,98.13568878,
13.88370895,97.7985611,
13.90037537,97.43136597,
13.91704178,96.17609406,
13.93370914,96.65937042,
13.95037556,99.00728607,
13.96704197,97.97499084,
13.98370838,97.05085754,
14.00037575,94.18236542,
14.01704216,98.29071808,
14.03370857,98.53647614,
14.05037498,96.65293884,
14.06704235,96.79782867,
14.08370876,96.91368866,
14.10037518,98.09272003,
14.11704159,98.13678741,
14.13370895,98.05519104,
14.15037537,97.56898499,
14.16704178,96.94568634,
14.18370914,99.262146,
14.20037556,98.9521637,
14.21704197,97.26683807,
14.23370838,96.53105164,
14.25037575,95.95806885,
14.26704216,97.9347229,
14.28370857,100.8911362,
14.30037498,97.19406128,
14.31704235,97.04168701,
14.33370876,98.4151535,
14.35037518,99.65310669,
14.36704159,98.04206848,
14.38370895,97.95475006,
14.40037537,99.04722595,
14.41704178,98.13329315,
14.43370914,98.63027191,
14.45037556,100.2155685,
14.46704197,99.10227966,
14.48370838,98.80368042,
14.50037575,98.78270721,
14.51704216,97.50756836,
14.53370857,99.66529083,
14.55037498,98.53248596,
14.56704235,100.7497101,
14.58370876,99.72777557,
14.60037518,100.5521622,
14.61704159,95.977005,
14.63370895,101.3210144,
14.65037537,96.9171524,
14.66704178,98.57836151,
14.68370914,99.75453186,
14.70037556,99.37490082,
14.71704197,100.4928818,
14.73370838,99.82110596,
14.75037575,99.50387573,
14.76704216,99.23612213,
14.78370857,99.90657043,
14.80037498,100.0602493,
14.81704235,100.3350067,
14.83370876,101.1284027,
14.85037518,99.66557312,
14.86704159,100.8339005,
14.88370895,99.41824341,
14.90037537,102.297226,
14.91704178,102.3638535,
14.93370914,100.6343842,
14.95037556,101.0975571,
14.96704197,101.8741379,
14.98370838,101.5485535,
15.00037575,101.2361984,
15.01704216,102.3173218,
15.03370857,101.0297852,
15.05037498,101.4414825,
15.06704235,100.8192673,
15.08370876,101.9475327,
15.10037518,100.3594055,
15.11704159,101.6483612,
15.13370895,99.25671387,
15.15037537,102.060051,
15.16704178,101.336998,
15.18370914,104.5384293,
15.20037556,102.5438538,
15.21704197,101.0177002,
15.23370838,101.1809998,
15.25037575,102.3827133,
15.26704216,102.0562134,
15.28370857,102.1461716,
15.30037498,101.7512131,
15.31704235,103.1544342,
15.33370876,101.0424118,
15.35037518,102.1143341,
15.36704159,103.9316864,
15.38370895,103.8930969,
15.40037537,104.0835342,
15.41704178,103.5980835,
15.43370914,100.0013504,
15.45037556,102.7726669,
15.46704197,101.5046616,
15.48370838,103.6312714,
15.50037575,101.9270401,
15.51704216,100.6291275,
15.53370857,103.1700287,
15.55037498,101.26297,
15.56704235,101.9000168,
15.58370876,101.9780197,
15.60037518,102.7265854,
15.61704159,101.4480972,
15.63370895,102.7329483,
15.65037537,103.393631,
15.66704178,102.9679947,
15.68370914,105.2103653,
15.70037556,103.8152924,
15.71704197,105.1529236,
15.73370838,105.3480453,
15.75037575,102.3422012,
15.76704216,104.7628937,
15.78370857,102.4368591,
15.80037498,103.5944519,
15.81704235,104.4918442,
15.83370876,103.3789139,
15.85037518,105.6931458,
15.86704159,107.2773666,
15.88370895,104.7528381,
15.90037537,103.5698624,
15.91704178,103.3191833,
15.93370914,104.3496933,
15.95037556,103.6718292,
15.96704197,103.4421692,
15.98370838,102.6878357,
16.00037575,103.3814316,
16.01704216,103.4889908,
16.03370857,104.6956177,
16.05037498,105.6782303,
16.0670414,103.8470078,
16.08370781,104.8794861,
16.10037613,103.3523788,
16.11704254,103.6194382,
16.13370895,106.509201,
16.15037537,106.5477676,
16.16704178,104.5165482,
16.18370819,106.0175323,
16.2003746,106.3490906,
16.21704292,105.1847305,
16.23370934,105.5287933,
16.25037575,106.7633591,
16.26704216,104.5465164,
16.28370857,106.9279709,
16.30037498,104.4064941,
16.3170414,105.1267548,
16.33370781,106.6403809,
16.35037613,105.5170822,
16.36704254,103.505455,
16.38370895,106.6798706,
16.40037537,106.0382233,
16.41704178,106.04673,
16.43370819,107.4901047,
16.4503746,105.3916016,
16.46704292,107.1072311,
16.48370934,106.8324051,
16.50037575,104.620369,
16.51704216,105.2233505,
16.53370857,104.9327927,
16.55037498,107.799942,
16.5670414,105.4875565,
16.58370781,106.6071167,
16.60037613,108.9066696,
16.61704254,107.4521027,
16.63370895,106.7142487,
16.65037537,105.9018021,
16.66704178,104.5752563,
16.68370819,106.4407578,
16.7003746,107.8520966,
16.71704292,109.1623154,
16.73370934,107.4970322,
16.75037575,107.3438339,
16.76704216,106.9949799,
16.78370857,106.7326279,
16.80037498,109.4540405,
16.8170414,106.8512573,
16.83370781,107.5168228,
16.85037613,108.2764893,
16.86704254,106.4977417,
16.88370895,106.1335754,
16.90037537,107.4704895,
16.91704178,106.5981598,
16.93370819,109.3991699,
16.9503746,107.279747,
16.96704292,109.6733704,
16.98370934,107.1344452,
17.00037575,108.9897766,
17.01704216,106.4679642,
17.03370857,106.5863342,
17.05037498,107.2538681,
17.0670414,106.2918854,
17.08370781,108.5796432,
17.10037422,109.2998886,
17.11704063,106.5497665,
17.13370705,108.6396484,
17.15037346,108.2745819,
17.16704178,107.0039291,
17.18370819,108.2562103,
17.2003746,108.1089706,
17.21704102,106.7630615,
17.23370743,109.6493454,
17.25037384,108.6226273,
17.26704025,108.1055527,
17.28370857,106.1929626,
17.30037498,106.9466324,
17.3170414,108.2815857,
17.33370781,109.6126862,
17.35037422,111.0894012,
17.36704063,109.3529358,
17.38370705,108.8192596,
17.40037346,110.3634415,
17.41704178,108.0055313,
17.43370819,110.3155746,
17.4503746,109.1224442,
17.46704102,109.5958099,
17.48370743,110.150116,
17.50037384,110.9055328,
17.51704025,109.0793839,
17.53370857,108.8214798,
17.55037498,110.0989456,
17.5670414,108.6996155,
17.58370781,108.909996,
17.60037422,110.4947205,
17.61704063,111.5034256,
17.63370705,108.6366196,
17.65037346,110.5256271,
17.66704178,108.9228668,
17.68370819,110.2323532,
17.7003746,109.0002365,
17.71704102,109.8378143,
17.73370743,109.5071945,
17.75037384,110.9719543,
17.76704025,109.2816544,
17.78370857,111.5430832,
17.80037498,110.7088242,
17.8170414,109.9202042,
17.83370781,111.4576035,
17.85037422,110.2177811,
17.86704063,108.2822189,
17.88370705,110.7383881,
17.90037346,110.7868195,
17.91704178,109.6856766,
17.93370819,111.0057678,
17.9503746,109.1017227,
17.96704102,112.5547028,
17.98370743,109.791275,
18.00037384,111.2273483,
18.01704025,110.2306824,
18.03370857,111.1257858,
18.05037498,109.6255875,
18.0670414,111.9396515,
18.08370781,111.01828,
18.10037422,111.0145569,
18.11704063,111.8303375,
18.13370705,110.6274567,
18.15037346,111.9595413,
18.16704178,113.538765,
18.18370819,110.1567993,
18.2003746,109.8833771,
18.21704102,113.3247833,
18.23370743,112.6392136,
18.25037384,112.3115234,
18.26704025,109.8781815,
18.28370857,113.7372665,
18.30037498,112.1846313,
18.3170414,112.2419891,
18.33370781,111.0498505,
18.35037422,112.0778732,
18.36704063,111.3578949,
18.38370705,110.0286865,
18.40037346,109.9912949,
18.41704178,112.0850677,
18.43370819,111.5432968,
18.4503746,113.4557571,
18.46704102,110.3852539,
18.48370743,111.2470474,
18.50037384,113.8089294,
18.51704025,113.1136017,
18.53370857,111.4274521,
18.55037498,111.0628967,
18.5670414,112.9925842,
18.58370781,113.1344376,
18.60037422,113.879097,
18.61704063,113.1208038,
18.63370705,112.1367188,
18.65037346,110.4543762,
18.66704178,113.6401749,
18.68370819,111.8253937,
18.7003746,112.660614,
18.71704102,110.0082626,
18.73370743,113.7101135,
18.75037384,114.0161819,
18.76704025,111.6996002,
18.78370857,112.5646744,
18.80037498,112.3152313,
18.8170414,112.3050919,
18.83370781,113.0879059,
18.85037422,114.340889,
18.86704063,113.1031494,
18.88370705,114.3936157,
18.90037346,115.0201263,
18.91704178,113.598465,
18.93370819,112.9813995,
18.9503746,112.2467422,
18.96704102,112.8685608,
18.98370743,111.7590485,
19.00037384,113.9792175,
19.01704025,113.8567963,
19.03370857,114.6381302,
19.05037498,113.402298,
19.0670414,115.1603699,
19.08370781,113.4307404,
19.10037422,114.0682297,
19.11704063,113.2899933,
19.13370705,116.2241669,
19.15037346,113.3387375,
19.16704178,114.611908,
19.18370819,112.7778091,
19.2003746,114.0805969,
19.21704102,114.475647,
19.23370743,113.3482285,
19.25037384,115.0372086,
19.26704025,112.7700729,
19.28370857,114.7390518,
19.30037498,116.2551804,
19.3170414,113.4556198,
19.33370781,115.890831,
19.35037422,113.571373,
19.36704063,113.4947662,
19.38370705,115.1918259,
19.40037346,115.3366547,
19.41704178,115.228363,
19.43370819,116.6484222,
19.4503746,115.3240738,
19.46704102,115.4551544,
19.48370743,115.7306824,
19.50037384,115.7030106,
19.51704025,115.062294,
19.53370857,114.5791016,
19.55037498,114.5639572,
19.5670414,115.6569214,
19.58370781,115.7649155,
19.60037422,114.9444504,
19.61704063,117.1522064,
19.63370705,114.8280869,
19.65037346,116.043663,
19.66704178,116.5522232,
