25C-L5R2,,
Time (min),Intensity (a.u.),
4.163666725,11.20721626,
4.180333614,11.31931114,
4.197000027,11.46625805,
4.213666916,10.59359455,
4.230333328,12.24976349,
4.247000217,10.82508945,
4.26366663,10.49931335,
4.280333519,11.25868225,
4.296999931,10.82563782,
4.313666821,11.23870945,
4.330333233,11.43022156,
4.347000122,10.73793888,
4.363667011,11.37153816,
4.380333424,10.87851906,
4.397000313,10.86296654,
4.413666725,10.76015759,
4.430333614,10.54638863,
4.913895607,15.99775791,
4.930562496,16.59896469,
4.947228909,16.80375099,
4.963895798,17.64278793,
4.98056221,17.2919426,
4.997229099,17.39913368,
5.013895512,17.5520401,
5.030562401,17.40680695,
5.047228813,16.11079025,
5.063895702,15.99373436,
5.080562115,16.14254951,
5.097229004,16.71130562,
5.113895893,16.163908,
5.130562305,16.75396156,
5.147229195,16.18913269,
5.163895607,16.48778915,
5.180562496,17.4643364,
5.197228909,16.80857658,
5.213895798,16.77654648,
5.23056221,17.37387657,
5.247229099,17.49526215,
5.263895512,17.24483299,
5.280562401,17.3161602,
5.297228813,17.87414932,
5.313895702,17.62773514,
5.330562115,18.04533958,
5.347229004,18.15006256,
5.363895893,18.88292313,
5.380562305,18.21929359,
5.397229195,19.34091759,
5.413895607,18.86401558,
5.430562496,19.27785683,
5.447228909,18.56863785,
5.463895798,19.6944046,
5.48056221,19.67928886,
5.497229099,19.7720089,
5.513895512,19.53181267,
5.530562401,20.50098038,
5.547228813,20.05075264,
5.563895702,20.60534668,
5.580562115,20.5369091,
5.597229004,21.09353638,
5.613895893,20.99421883,
5.630562305,21.48232841,
5.647229195,21.12088776,
5.663895607,22.51768684,
5.680562496,20.64883041,
5.697228909,21.1631794,
5.713895798,21.79195023,
5.73056221,20.8927002,
5.747229099,22.28947639,
5.763895512,22.0789032,
5.780562401,22.10154724,
5.797228813,22.047472,
5.813895702,22.27661514,
5.830562115,22.76809692,
5.847229004,23.2385788,
5.863895893,23.29401207,
5.880562305,23.41405296,
5.897229195,23.27155304,
5.913895607,24.3939724,
5.930562496,23.82639885,
5.947228909,24.20150566,
5.963895798,23.25592232,
5.98056221,22.85893631,
5.997229099,24.05519104,
6.013895512,23.73771286,
6.030562401,24.48971939,
6.047228813,24.03312874,
6.063895702,25.27449226,
6.080562115,25.76982117,
6.097229004,25.40069199,
6.113895893,25.55519485,
6.130562305,25.85583687,
6.147229195,26.07287788,
6.163895607,25.40019608,
6.180562496,25.95347977,
6.197228909,26.5719738,
6.213895798,26.48504257,
6.23056221,26.67234039,
6.247229099,25.33989334,
6.263895512,26.60722733,
6.280562401,26.84585953,
6.297228813,26.77223969,
6.313895702,26.73335266,
6.330562115,28.2062149,
6.347229004,27.06117439,
6.363895893,27.31661034,
6.380562305,27.80823326,
6.397229195,28.36899185,
6.413895607,27.97985268,
6.430562496,29.22243881,
6.447228909,27.94751358,
6.463895798,27.71065712,
6.48056221,29.1022625,
6.497229099,29.71957779,
6.513895512,28.9552803,
6.530562401,30.55117989,
6.547228813,29.8048954,
6.563895702,29.32072449,
6.580562115,29.3228035,
6.597229004,30.49605942,
6.613895893,30.25971603,
6.630562305,30.49782372,
6.647229195,30.99876595,
6.663895607,30.6473217,
6.680562496,31.02544594,
6.697228909,31.00760841,
6.713895798,32.5364418,
6.73056221,31.69262123,
6.747229099,32.26919174,
6.763895512,30.99929237,
6.780562401,32.57995224,
6.797228813,33.03471756,
6.813895702,32.78425217,
6.830562115,32.18122864,
6.847229004,32.60533142,
6.863895893,33.53474045,
6.880562305,32.41376495,
6.897229195,33.18836594,
6.913895607,34.08480453,
6.930562496,32.76514435,
6.947228909,33.81484222,
6.963895798,34.52125168,
6.98056221,33.25115585,
6.997229099,33.26678467,
7.013895512,34.99291992,
7.030562401,33.96662521,
7.047228813,34.04132462,
7.063895702,34.6233139,
7.080562115,35.21225739,
7.097229004,36.35162354,
7.113895893,34.9174614,
7.130562305,35.85605621,
7.147229195,36.43286896,
7.163895607,35.3021698,
7.180562496,35.42611313,
7.197228909,36.58268738,
7.213895798,36.21647263,
7.23056221,35.66574097,
7.247229099,36.6871109,
7.263895512,37.28772354,
7.280562401,37.59328842,
7.297228813,38.89071655,
7.313895702,37.67578125,
7.330562115,36.95157623,
7.347229004,38.06254196,
7.363895893,37.03445053,
7.380562305,38.29383469,
7.397229195,37.84514236,
7.413895607,38.69292068,
7.430562496,38.42316818,
7.447228909,38.46707916,
7.463895798,39.16029739,
7.48056221,37.93932343,
7.497229099,37.97363281,
7.513895512,39.09845352,
7.530562401,39.21659851,
7.547228813,39.29439545,
7.563895702,39.6522789,
7.580562115,40.46876144,
7.597229004,40.56713104,
7.613895893,40.60082626,
7.630562305,41.10625458,
7.647229195,39.37070847,
7.663895607,39.67228699,
7.680562496,40.39084244,
7.697228909,41.11617661,
7.713895798,41.99232483,
7.73056221,41.0896759,
7.747229099,41.31211853,
7.763895512,41.47813797,
7.780562401,43.21619415,
7.797228813,41.41992188,
7.813895702,41.14613342,
7.830562115,41.20834351,
7.847229004,41.98781586,
7.863895893,42.22528076,
7.880562305,42.2586174,
7.897229195,42.98611832,
7.913895607,43.40509415,
7.930562496,43.93005371,
7.947228909,43.27096176,
7.963895798,43.38045502,
7.98056221,43.12762833,
7.997229099,42.80353928,
8.013895988,43.69874191,
8.030562401,43.02249527,
8.047228813,43.70648193,
8.063895226,44.47866821,
8.080562592,45.32027054,
8.097229004,44.63253021,
8.113895416,43.87886047,
8.130562782,44.33030319,
8.147229195,45.89652252,
8.163895607,45.94762421,
8.180562019,43.51869965,
8.197229385,44.08810425,
8.213895798,45.97642517,
8.23056221,44.82975006,
8.247228622,45.58762741,
8.263895988,46.046875,
8.280562401,46.05576706,
8.297228813,45.50131226,
8.313895226,46.19642639,
8.330562592,46.45468521,
8.347229004,46.85552979,
8.363895416,45.77585983,
8.380562782,45.80963898,
8.397229195,47.20283508,
8.413895607,47.06425095,
8.430562019,47.36039352,
8.447229385,46.71667099,
8.463895798,47.65636444,
8.48056221,46.45342255,
8.497228622,48.11700821,
8.513895988,48.58359528,
8.530562401,47.26182938,
8.547228813,46.77520752,
8.563895226,48.60567474,
8.580562592,47.34305573,
8.597229004,49.50279617,
8.613895416,48.81459045,
8.630562782,50.10644913,
8.647229195,47.89410782,
8.663895607,48.15729523,
8.680562019,48.53908157,
8.697229385,47.81116486,
8.713895798,49.92776489,
8.73056221,49.01364136,
8.747228622,48.96513748,
8.763895988,50.11969376,
8.780562401,49.71940231,
8.797228813,49.7780838,
8.813895226,50.22119141,
8.830562592,49.70312881,
8.847229004,49.82925034,
8.863895416,50.75722504,
8.880562782,51.38557816,
8.897229195,51.48940659,
8.913895607,50.68393326,
8.930562019,50.61498642,
8.947229385,51.11902618,
8.963895798,51.62210083,
8.98056221,51.03287888,
8.997228622,51.95931625,
9.013895988,52.29653931,
9.030562401,53.07216263,
9.047228813,51.38699722,
9.063895226,51.49960709,
9.080562592,52.83526611,
9.097229004,54.17827988,
9.113895416,52.41547012,
9.130562782,52.19613647,
9.147229195,53.19644165,
9.163895607,52.63037491,
9.180562019,53.14899826,
9.197229385,53.81064987,
9.213895798,54.49670792,
9.23056221,54.94748306,
9.247228622,54.57640457,
9.263895988,53.59433746,
9.280562401,53.10034943,
9.297228813,54.01092529,
9.313895226,52.32958603,
9.330562592,54.11811447,
9.347229004,53.70265961,
9.363895416,55.31370544,
9.380562782,54.21747589,
9.397229195,54.56209946,
9.413895607,55.56171036,
9.430562019,54.11508179,
9.447229385,55.63360214,
9.463895798,55.2624321,
9.48056221,54.98498535,
9.497228622,56.2663765,
9.513895988,54.65779495,
9.530562401,55.82178879,
9.547228813,54.64900208,
9.563895226,55.62121201,
9.580562592,56.04784775,
9.597229004,55.27749252,
9.613895416,56.30542755,
9.630562782,57.2533226,
9.647229195,56.04195404,
9.663895607,56.02182388,
9.680562019,56.14953613,
9.697229385,56.14323807,
9.713895798,55.34903717,
9.73056221,57.73931503,
9.747228622,56.49895477,
9.763895988,58.18707275,
9.780562401,57.76461792,
9.797228813,58.54528809,
9.813895226,57.06834793,
9.830562592,58.49529266,
9.847229004,58.2805481,
9.863895416,57.44855499,
9.880562782,57.63220978,
9.897229195,58.24128723,
9.913895607,59.06676102,
9.930562019,59.78781509,
9.947229385,57.6619072,
9.963895798,58.52519226,
9.98056221,59.30812836,
9.997228622,59.14874649,
10.01389599,60.36783981,
10.0305624,60.63014221,
10.04722881,60.66239929,
10.06389523,59.2525444,
10.08056259,60.8071785,
10.097229,59.32013321,
10.11389542,60.40325165,
10.13056278,60.40523911,
10.14722919,59.68569946,
10.16389561,62.26425552,
10.18056202,60.60112,
10.19722939,61.72460938,
10.2138958,62.08000183,
10.23056221,60.01421738,
10.24722862,60.01706314,
10.26389599,59.95937347,
10.2805624,61.44689941,
10.29722881,58.76211548,
10.31389523,61.38883209,
10.33056259,60.4551239,
10.347229,61.02078247,
10.36389542,61.8365593,
10.38056278,61.56193161,
10.39722919,62.26453018,
10.41389561,62.59183502,
10.43056202,62.35786819,
10.44722939,60.81288147,
10.4638958,63.07744217,
10.48056221,62.98194122,
10.49722862,61.90140152,
10.51389599,63.45064163,
10.5305624,62.29082108,
10.54722881,62.30958557,
10.56389523,63.15652847,
10.58056259,63.45580673,
10.597229,63.57998276,
10.61389542,62.38275909,
10.63056278,62.5772171,
10.64722919,63.77008438,
10.66389561,64.90213776,
10.68056202,64.53414154,
10.69722939,62.55374908,
10.7138958,63.7753067,
10.73056221,64.82535553,
10.74722862,64.30448151,
10.76389599,64.29358673,
10.7805624,62.87745285,
10.79722881,63.39089584,
10.81389523,64.94113159,
10.83056259,64.49616241,
10.847229,64.70886993,
10.86389542,63.88706589,
10.88056278,65.45046234,
10.89722919,63.52483368,
10.91389561,64.59807587,
10.93056202,64.88667297,
10.94722939,65.62232971,
10.9638958,65.53556824,
10.98056221,65.79764557,
10.99722862,64.93626404,
11.01389599,65.76609039,
11.0305624,67.19607544,
11.04722881,66.83488464,
11.06389523,65.42985535,
11.08056259,65.7423172,
11.097229,64.95578766,
11.11389542,66.98880768,
11.13056278,66.71884918,
11.14722919,65.73417664,
11.16389561,65.68785095,
11.18056202,67.3727417,
11.19722939,67.00441742,
11.2138958,67.60095978,
11.23056221,68.77931976,
11.24722862,66.67472076,
11.26389599,65.96311951,
11.2805624,66.93697357,
11.29722881,67.99583435,
11.31389523,67.18557739,
11.33056259,67.19757843,
11.347229,68.21203613,
11.36389542,67.89060211,
11.38056278,66.715065,
11.39722919,67.2309494,
11.41389561,66.50681305,
11.43056202,67.60368347,
11.44722939,68.18596649,
11.4638958,67.62950134,
11.48056221,67.70867157,
11.49722862,67.58851624,
11.51389599,67.72615814,
11.5305624,69.0151062,
11.54722881,69.31620789,
11.56389523,69.61885071,
11.58056259,69.49140167,
11.597229,67.47201538,
11.61389542,69.33239746,
11.63056278,69.37554932,
11.64722919,69.53218842,
11.66389561,69.00564575,
11.68056202,67.78363037,
11.69722939,68.21055603,
11.7138958,69.331604,
11.73056221,69.71479034,
11.74722862,70.22296906,
11.76389599,69.15296173,
11.7805624,69.63448334,
11.79722881,69.83202362,
11.81389523,69.2855072,
11.83056259,71.92723846,
11.847229,70.88165283,
11.86389542,70.536026,
11.88056278,72.15802002,
11.89722919,69.21547699,
11.91389561,70.22163391,
11.93056202,70.89335632,
11.94722939,70.26560211,
11.9638958,70.22106934,
11.98056221,71.20884705,
11.99722862,72.5259552,
12.01389599,70.16656494,
12.0305624,71.30726624,
12.04722881,70.19538116,
12.06389523,70.52414703,
12.08056259,69.72750092,
12.097229,71.3111496,
12.11389542,71.89105988,
12.13056278,71.4571228,
12.14722919,72.00722504,
12.16389561,71.8853302,
12.18056202,71.23349762,
12.19722939,71.24430084,
12.2138958,72.53784943,
12.23056221,71.83388519,
12.24722862,73.67834473,
12.26389599,72.75250244,
12.2805624,72.38098145,
12.29722881,73.06432343,
12.31389523,73.26998901,
12.33056259,74.15141296,
12.347229,72.93127441,
12.36389542,72.90588379,
12.38056278,74.12078094,
12.39722919,73.89496613,
12.41389561,72.92034912,
12.43056202,75.28629303,
12.44722939,72.64546967,
12.4638958,75.20333099,
12.48056221,72.35495758,
12.49722862,74.52279663,
12.51389599,74.619133,
12.5305624,74.46016693,
12.54722881,74.17367554,
12.56389523,74.09347534,
12.58056259,72.31469727,
12.597229,75.37254333,
12.61389542,76.24537659,
12.63056278,73.75070953,
12.64722919,75.36907196,
12.66389561,74.89929199,
12.68056202,72.02781677,
12.69722939,74.40738678,
12.7138958,75.56271362,
12.73056221,75.48488617,
12.74722862,77.55950165,
12.76389599,75.31621552,
12.7805624,75.18616486,
12.79722881,76.0745163,
12.81389523,74.30648041,
12.83056259,76.27118683,
12.847229,74.42352295,
12.86389542,75.27515411,
12.88056278,74.96656799,
12.89722919,73.36029816,
12.91389561,77.42266846,
12.93056202,74.95040131,
12.94722939,75.5716095,
12.9638958,75.47454834,
12.98056221,76.05901337,
12.99722862,74.99635315,
13.01389599,75.04536438,
13.0305624,75.9015274,
13.04722881,76.00241852,
13.06389523,77.49658203,
13.08056259,73.35083008,
13.097229,76.84220886,
13.11389542,75.79576111,
13.13056278,77.34119415,
13.14722919,76.15548706,
13.16389561,78.34111786,
13.18056202,76.73178864,
13.19722939,76.83643341,
13.2138958,76.90359497,
13.23056221,77.48786926,
13.24722862,75.14342499,
13.26389599,77.5670166,
13.2805624,76.87161255,
13.29722881,79.49423218,
13.31389523,78.64979553,
13.33056259,78.64852142,
13.347229,77.82328033,
13.36389542,77.90893555,
13.38056278,77.42743683,
13.39722919,77.55778503,
13.41389561,77.77563477,
13.43056202,77.76891327,
13.44722939,75.89666748,
13.4638958,78.29148102,
13.48056221,77.57049561,
13.49722862,78.95579529,
13.51389599,78.31941986,
13.5305624,78.05886841,
13.54722881,78.65011597,
13.56389523,77.56918335,
13.58056259,80.32080078,
13.597229,77.53466034,
13.61389542,77.05187225,
13.63056278,80.25476074,
13.64722919,78.42980957,
13.66389561,78.78807831,
13.68056202,76.73165894,
13.69722939,80.20239258,
13.7138958,79.25679779,
13.73056221,78.95214081,
13.74722862,80.6938324,
13.76389599,81.76296234,
13.7805624,79.38368988,
13.79722881,80.09667969,
13.81389523,82.13782501,
13.83056259,81.23820496,
13.847229,80.49568176,
13.86389542,81.63789368,
13.88056278,79.14356232,
13.89722919,81.11882782,
13.91389561,78.91409302,
13.93056202,80.5512085,
13.94722939,80.87322235,
13.9638958,80.58708954,
13.98056221,80.54374695,
13.99722862,80.97241211,
14.01389599,80.70778656,
14.0305624,80.26410675,
14.04722881,79.77128601,
14.06389523,81.27601624,
14.08056259,81.2881546,
14.097229,79.81126404,
14.11389542,82.60756683,
14.13056278,80.35083008,
14.14722919,81.14448547,
14.16389561,80.72519684,
14.18056202,81.38362122,
14.19722939,80.01499176,
14.2138958,82.88459015,
14.23056221,82.52597046,
14.24722862,80.56463623,
14.26389599,81.36820984,
14.2805624,81.64738464,
14.29722881,80.28702545,
14.31389523,82.82590485,
14.33056259,82.09894562,
14.347229,81.77850342,
14.36389542,82.3075943,
14.38056278,82.77596283,
14.39722919,82.90711975,
14.41389561,82.76845551,
14.43056202,82.96969604,
14.44722939,82.74285126,
14.4638958,83.45360565,
14.48056221,81.69776917,
14.49722862,84.62030792,
14.51389599,82.31559753,
14.5305624,80.75003052,
14.54722881,82.83804321,
14.56389523,83.07033539,
14.58056259,79.24720764,
14.597229,82.85739136,
14.61389542,81.29632568,
14.63056278,80.97109222,
14.64722919,83.32113647,
14.66389561,85.18643951,
14.68056202,81.94072723,
14.69722939,82.56987,
14.7138958,84.47683716,
14.73056221,81.16350555,
14.74722862,82.73429871,
14.76389599,83.87738037,
14.7805624,82.80836487,
14.79722881,82.36830902,
14.81389523,84.02507782,
14.83056259,83.52325439,
14.847229,81.64588928,
14.86389542,84.91053009,
14.88056278,83.31032562,
14.89722919,83.56211853,
14.91389561,83.36919403,
14.93056202,84.83899689,
14.94722939,82.89981842,
14.9638958,84.35396576,
14.98056221,85.00359344,
14.99722862,83.94869995,
15.01389599,83.61910248,
15.0305624,85.68230438,
15.04722881,85.81570435,
15.06389523,84.94258118,
15.08056259,86.3147583,
15.097229,84.17092133,
15.11389542,85.87589264,
15.13056278,84.08826447,
15.14722919,85.52951813,
15.16389561,84.97369385,
15.18056202,85.37747192,
15.19722939,85.43190765,
15.2138958,85.69116211,
15.23056221,86.56783295,
15.24722862,87.0410614,
15.26389599,84.46772766,
15.2805624,84.6063385,
15.29722881,84.70462799,
15.31389523,85.99308777,
15.33056259,85.40724182,
15.347229,83.09105682,
15.36389542,86.37994385,
15.38056278,84.67972565,
15.39722919,86.03371429,
15.41389561,87.61510468,
15.43056202,83.61529541,
15.44722939,87.15625763,
15.4638958,85.00080872,
15.48056221,84.96202087,
15.49722862,86.22018433,
15.51389599,85.76167297,
15.5305624,86.38779449,
15.54722881,85.57923889,
15.56389523,85.24678802,
15.58056259,86.12840271,
15.597229,87.25324249,
15.61389542,86.09055328,
15.63056278,86.36069489,
15.64722919,86.89337921,
15.66389561,86.22331238,
15.68056202,87.68503571,
15.69722939,87.49617767,
15.7138958,87.60083008,
15.73056221,86.4415741,
15.74722862,87.46576691,
15.76389599,89.09477997,
15.7805624,87.76473236,
15.79722881,88.56248474,
15.81389523,86.44486237,
15.83056259,88.85404205,
15.847229,86.97286224,
15.86389542,88.31505585,
15.88056278,86.51728058,
15.89722919,88.54150391,
15.91389561,88.20806122,
15.93056202,88.1964035,
15.94722939,88.41680145,
15.9638958,87.94140625,
15.98056221,87.24788666,
15.99722862,86.39048004,
16.01389503,87.30397797,
16.03056145,87.72815704,
16.04722977,88.34629822,
16.06389618,86.11391449,
16.08056259,87.96289825,
16.097229,88.18719482,
16.11389542,89.64391327,
16.13056183,89.23571777,
16.14722824,88.70225525,
16.16389656,87.40612793,
16.18056297,89.41649628,
16.19722939,89.51550293,
16.2138958,89.8686142,
16.23056221,88.0284729,
16.24722862,87.4025116,
16.26389503,88.92543793,
16.28056145,91.02415466,
16.29722977,87.11412811,
16.31389618,88.69282532,
16.33056259,88.79051971,
16.347229,88.26548004,
16.36389542,89.85864258,
16.38056183,88.91098785,
16.39722824,89.24771881,
16.41389656,88.10037231,
16.43056297,89.31391144,
16.44722939,90.88335419,
16.4638958,88.16748047,
16.48056221,90.64687347,
16.49722862,89.20928955,
16.51389503,89.58952332,
16.53056145,89.67247772,
16.54722977,89.3328476,
16.56389618,89.53073883,
16.58056259,89.51488495,
16.597229,89.68199158,
16.61389542,90.70649719,
16.63056183,90.00246429,
16.64722824,91.41634369,
16.66389656,89.01399231,
16.68056297,92.17582703,
16.69722939,92.02867126,
16.7138958,89.40613556,
16.73056221,88.86071777,
16.74722862,92.11384583,
16.76389503,91.95184326,
16.78056145,89.94998932,
16.79722977,89.21182251,
16.81389618,91.86859894,
16.83056259,89.8907547,
16.847229,89.941185,
16.86389542,88.86637878,
16.88056183,92.59745789,
16.89722824,91.05145264,
16.91389656,92.14896393,
16.93056297,92.49315643,
16.94722939,92.52967072,
16.9638958,91.2155838,
16.98056221,93.37619781,
16.99722862,92.11693573,
17.01389503,90.99480438,
17.03056145,92.94957733,
17.04722977,92.08894348,
17.06389618,91.1837616,
17.08056259,91.72200012,
17.097229,91.82955933,
17.11389542,90.43631744,
17.13056183,90.70173645,
17.14722824,91.14678192,
17.16389656,92.28890228,
17.18056297,93.284935,
17.19722939,94.76708984,
17.2138958,91.97014618,
17.23056221,92.82601166,
17.24722862,93.20832062,
17.26389503,92.78146362,
17.28056145,92.21112061,
17.29722977,90.3470459,
17.31389618,93.04166412,
17.33056259,92.94067383,
17.347229,90.36210632,
17.36389542,92.02888489,
17.38056183,91.45329285,
17.39722824,92.14606476,
17.41389656,91.57312775,
17.43056297,92.10248566,
17.44722939,95.18815613,
17.4638958,92.84764099,
17.48056221,93.71734619,
17.49722862,94.50653839,
17.51389503,92.02954865,
17.53056145,93.70570374,
17.54722977,93.06049347,
17.56389618,93.59912872,
17.58056259,93.86103058,
17.597229,93.32835388,
17.61389542,93.71012115,
17.63056183,93.22136688,
17.64722824,94.34938812,
17.66389656,95.3806076,
17.68056297,94.54187775,
17.69722939,95.3581543,
17.7138958,94.07107544,
17.73056221,92.62469482,
17.74722862,92.82441711,
17.76389503,94.34793854,
17.78056145,94.80506134,
17.79722977,93.89624023,
17.81389618,93.54105377,
17.83056259,94.58326721,
17.847229,95.55167389,
17.86389542,94.3962326,
17.88056183,94.22470093,
17.89722824,94.21234894,
17.91389656,94.37382507,
17.93056297,93.23370361,
17.94722939,93.28276062,
17.9638958,94.63053131,
17.98056221,95.18122864,
17.99722862,94.1084671,
18.01389503,93.82485199,
18.03056145,93.89962006,
18.04722977,94.15292358,
18.06389618,94.456604,
18.08056259,95.49513245,
18.097229,93.58396912,
18.11389542,95.05168915,
18.13056183,95.1086731,
18.14722824,94.2893219,
18.16389656,92.97779083,
18.18056297,95.15527344,
18.19722939,96.32123566,
18.2138958,93.62854767,
18.23056221,96.93225098,
18.24722862,93.9885788,
18.26389503,93.72771454,
18.28056145,95.32544708,
18.29722977,95.90851593,
18.31389618,96.80123901,
18.33056259,95.54676819,
18.347229,96.00019073,
18.36389542,94.13404083,
18.38056183,95.16378021,
18.39722824,94.20545197,
18.41389656,96.16501617,
18.43056297,95.68541718,
18.44722939,96.42238617,
18.4638958,97.52746582,
18.48056221,96.90922546,
18.49722862,97.07987976,
18.51389503,95.7612381,
18.53056145,96.19087982,
18.54722977,94.8184967,
18.56389618,95.66513062,
18.58056259,97.2019043,
18.597229,98.54488373,
18.61389542,97.73466492,
18.63056183,95.81811523,
18.64722824,97.07701111,
18.66389656,95.75408936,
18.68056297,97.10050964,
18.69722939,96.99035645,
18.7138958,96.4243927,
18.73056221,98.76244354,
18.74722862,95.64572906,
18.76389503,97.53108215,
18.78056145,96.32368469,
18.79722977,98.14053345,
18.81389618,96.93726349,
18.83056259,95.64875793,
18.847229,97.69428253,
18.86389542,98.60197449,
18.88056183,96.39389038,
18.89722824,97.55544281,
18.91389656,97.09361267,
18.93056297,95.21100616,
18.94722939,95.67112732,
18.9638958,97.78081512,
18.98056221,98.44812775,
18.99722862,97.18526459,
19.01389503,97.07368469,
19.03056145,98.55878448,
19.04722977,96.24433899,
19.06389618,99.42455292,
19.08056259,99.36974335,
19.097229,98.18536377,
19.11389542,97.61715698,
19.13056183,98.65502167,
19.14722824,96.20805359,
19.16389656,99.47280121,
19.18056297,96.58652496,
19.19722939,97.8707428,
19.2138958,98.8993988,
19.23056221,95.73967743,
19.24722862,98.08162689,
19.26389503,98.53399658,
19.28056145,99.57427979,
19.29722977,100.2883987,
19.31389618,98.38154602,
19.33056259,99.38886261,
19.347229,98.12302399,
19.36389542,99.09080505,
19.38056183,99.87113953,
19.39722824,99.1671524,
19.41389656,100.2223053,
19.43056297,100.4701004,
19.44722939,98.73796082,
19.4638958,99.3060379,
19.48056221,100.0101776,
19.49722862,99.30406952,
19.51389503,98.74725342,
19.53056145,98.14265442,
19.54722977,100.224472,
19.56389618,98.22509766,
19.58056259,99.3971405,
19.597229,100.0970001,
19.61389542,100.1244202,
19.63056183,99.27906799,
19.64722824,98.05885315,
19.66389656,100.2109146,
19.68056297,101.5984039,
19.69722939,99.18089294,
19.7138958,99.25908661,
19.73056221,99.64870453,
19.74722862,99.82619476,
19.76389503,100.429985,
19.78056145,101.2689514,
19.79722977,99.61315918,
19.81389618,99.54189301,
19.83056259,100.1558914,
19.847229,98.70918274,
19.86389542,98.67623138,
19.88056183,100.4047699,
19.89722824,99.17366791,
19.91389656,100.3770599,
19.93056297,98.30341339,
19.94722939,100.6496201,
19.9638958,100.2152328,
19.98056221,101.0269012,
19.99722862,99.12335205,
20.01389503,99.71645355,
20.03056145,99.28465271,
20.04722977,99.12628937,
20.06389618,101.7217865,
20.08056259,102.2997742,
20.097229,99.34374237,
20.11389542,101.1475067,
20.13056183,100.7459259,
20.14722824,102.2883835,
20.16389656,101.2806091,
20.18056297,100.9512939,
20.19722939,101.0656281,
20.2138958,100.6695404,
20.23056221,101.088768,
20.24722862,101.5988693,
20.26389503,101.5729218,
20.28056145,102.2338638,
20.29722977,99.55008698,
20.31389618,99.16942596,
20.33056259,101.699913,
